elapsed, window, total, successful, failed
5.000501, 5.000501, 1111, 1088, 23
10.001519, 5.001018, 581, 498, 83
15.001452, 4.999933, 674, 674, 0
20.001441, 4.999989, 575, 575, 0
25.001526, 5.000085, 548, 545, 3
30.001505, 4.999979, 620, 620, 0
35.001496, 4.999991, 622, 620, 2
40.001451, 4.999955, 666, 665, 1
45.001452, 5.000001, 534, 533, 1
50.001458, 5.000006, 635, 634, 1
55.001488, 5.00003, 601, 601, 0
60.00145, 4.999962, 614, 614, 0
65.00149, 5.00004, 645, 644, 1
70.001452, 4.999962, 590, 588, 2
75.001502, 5.00005, 619, 619, 0
80.001496, 4.999994, 612, 611, 1
85.00151, 5.000014, 634, 633, 1
90.001448, 4.999938, 603, 602, 1
95.001455, 5.000007, 609, 609, 0
100.001469, 5.000014, 600, 600, 0
105.001462, 4.999993, 600, 599, 1
110.001449, 4.999987, 541, 540, 1
115.001509, 5.00006, 614, 596, 18
120.001518, 5.000009, 533, 529, 4
125.001458, 4.99994, 577, 561, 16
130.001505, 5.000047, 502, 484, 18
135.001449, 4.999944, 509, 479, 30
140.001451, 5.000002, 552, 516, 36
145.001449, 4.999998, 650, 613, 37
150.001495, 5.000046, 477, 438, 39
155.001528, 5.000033, 705, 662, 43
160.001449, 4.999921, 609, 607, 2
165.0015, 5.000051, 570, 570, 0
170.001456, 4.999956, 650, 650, 0
175.001503, 5.000047, 643, 643, 0
180.001458, 4.999955, 569, 569, 0
185.001455, 4.999997, 606, 605, 1
190.001522, 5.000067, 624, 622, 2
195.001503, 4.999981, 609, 609, 0
200.001494, 4.999991, 616, 616, 0
205.001369, 4.999875, 628, 628, 0
210.001451, 5.000082, 601, 600, 1
215.001507, 5.000056, 631, 629, 2
220.001495, 4.999988, 640, 640, 0
225.001457, 4.999962, 587, 586, 1
230.00137, 4.999913, 602, 602, 0
235.00146, 5.00009, 610, 608, 2
240.001522, 5.000062, 619, 618, 1
245.001498, 4.999976, 617, 617, 0
250.001497, 4.999999, 603, 603, 0
255.00151, 5.000013, 598, 597, 1
260.001463, 4.999953, 605, 602, 3
265.001445, 4.999982, 601, 601, 0
270.001445, 5.0, 595, 595, 0
275.00152, 5.000075, 596, 595, 1
280.001508, 4.999988, 609, 608, 1
285.00146, 4.999952, 612, 611, 1
290.001497, 5.000037, 589, 589, 0
295.001458, 4.999961, 626, 625, 1
300.001453, 4.999995, 620, 619, 1
301.031633, 1.03018, 107, 107, 0
