elapsed, window, total, successful, failed
5.00051, 5.00051, 1093, 1078, 15
10.001509, 5.000999, 576, 513, 63
15.001489, 4.99998, 657, 656, 1
20.00144, 4.999951, 556, 555, 1
25.001491, 5.000051, 558, 558, 0
30.001493, 5.000002, 648, 647, 1
35.001443, 4.99995, 611, 610, 1
40.001548, 5.000105, 667, 663, 4
45.00155, 5.000002, 547, 546, 1
50.001449, 4.999899, 663, 661, 2
55.001467, 5.000018, 606, 606, 0
60.001494, 5.000027, 586, 585, 1
65.001518, 5.000024, 643, 642, 1
70.001488, 4.99997, 586, 586, 0
75.001518, 5.00003, 650, 650, 0
80.00147, 4.999952, 586, 584, 2
85.001489, 5.000019, 630, 630, 0
90.001458, 4.999969, 607, 605, 2
95.001485, 5.000027, 606, 604, 2
100.00145, 4.999965, 622, 619, 3
105.001469, 5.000019, 627, 623, 4
110.001486, 5.000017, 571, 567, 4
115.001489, 5.000003, 626, 607, 19
120.001452, 4.999963, 513, 507, 6
125.001448, 4.999996, 590, 577, 13
130.001445, 4.999997, 529, 513, 16
135.00144, 4.999995, 480, 445, 35
140.0015, 5.00006, 573, 528, 45
145.001499, 4.999999, 678, 627, 51
150.001536, 5.000037, 444, 418, 26
155.001465, 4.999929, 700, 645, 55
160.001503, 5.000038, 628, 625, 3
165.001447, 4.999944, 558, 558, 0
170.001505, 5.000058, 631, 630, 1
175.001445, 4.99994, 667, 666, 1
180.001443, 4.999998, 561, 560, 1
185.001456, 5.000013, 637, 636, 1
190.001467, 5.000011, 614, 614, 0
195.001502, 5.000035, 614, 614, 0
200.001451, 4.999949, 591, 591, 0
205.001454, 5.000003, 630, 630, 0
210.001503, 5.000049, 631, 629, 2
215.001502, 4.999999, 601, 599, 2
220.001409, 4.999907, 605, 603, 2
225.001451, 5.000042, 614, 613, 1
230.001484, 5.000033, 622, 622, 0
235.001437, 4.999953, 610, 610, 0
240.001488, 5.000051, 598, 597, 1
245.001498, 5.00001, 631, 631, 0
250.001444, 4.999946, 589, 587, 2
255.001498, 5.000054, 628, 626, 2
260.001494, 4.999996, 628, 627, 1
265.001443, 4.999949, 597, 597, 0
270.001528, 5.000085, 617, 617, 0
275.001469, 4.999941, 631, 630, 1
280.001459, 4.99999, 587, 587, 0
285.001523, 5.000064, 599, 599, 0
290.001539, 5.000016, 626, 626, 0
295.001555, 5.000016, 600, 599, 1
300.001497, 4.999942, 646, 646, 0
301.029632, 1.028135, 126, 126, 0
