elapsed, window, total, successful, failed
5.000674, 5.000674, 1199, 1176, 23
10.00172, 5.001046, 428, 413, 15
15.00175, 5.00003, 664, 661, 3
20.001706, 4.999956, 574, 574, 0
25.00172, 5.000014, 666, 664, 2
30.001661, 4.999941, 572, 572, 0
35.001599, 4.999938, 630, 627, 3
40.001663, 5.000064, 663, 662, 1
45.001658, 4.999995, 519, 517, 2
50.001661, 5.000003, 669, 668, 1
55.00166, 4.999999, 593, 591, 2
60.001657, 4.999997, 609, 609, 0
65.00171, 5.000053, 602, 601, 1
70.001659, 4.999949, 578, 576, 2
75.001737, 5.000078, 669, 669, 0
80.001704, 4.999967, 556, 555, 1
85.001646, 4.999942, 679, 677, 2
90.001722, 5.000076, 588, 588, 0
95.001664, 4.999942, 620, 620, 0
100.001714, 5.00005, 629, 628, 1
105.001655, 4.999941, 578, 576, 2
110.001656, 5.000001, 584, 581, 3
115.001707, 5.000051, 594, 568, 26
120.001705, 4.999998, 528, 524, 4
125.001667, 4.999962, 612, 596, 16
130.001659, 4.999992, 524, 506, 18
135.001651, 4.999992, 509, 472, 37
140.001722, 5.000071, 601, 564, 37
145.001668, 4.999946, 614, 589, 25
150.001655, 4.999987, 455, 436, 19
155.001728, 5.000073, 693, 649, 44
160.00172, 4.999992, 582, 582, 0
165.001656, 4.999936, 587, 585, 2
170.001665, 5.000009, 624, 623, 1
175.001704, 5.000039, 644, 643, 1
180.001708, 5.000004, 562, 560, 2
185.001661, 4.999953, 623, 623, 0
190.001722, 5.000061, 591, 590, 1
195.001705, 4.999983, 606, 606, 0
200.001655, 4.99995, 598, 598, 0
205.001659, 5.000004, 614, 613, 1
210.00166, 5.000001, 628, 628, 0
215.0017, 5.00004, 598, 596, 2
220.001661, 4.999961, 639, 639, 0
225.001658, 4.999997, 609, 609, 0
230.00171, 5.000052, 593, 593, 0
235.001658, 4.999948, 603, 601, 2
240.001666, 5.000008, 608, 605, 3
245.001583, 4.999917, 646, 646, 0
250.001718, 5.000135, 589, 587, 2
255.00166, 4.999942, 627, 627, 0
260.001707, 5.000047, 603, 603, 0
265.001661, 4.999954, 596, 594, 2
270.001695, 5.000034, 614, 611, 3
275.00167, 4.999975, 630, 628, 2
280.001663, 4.999993, 603, 603, 0
285.001706, 5.000043, 613, 613, 0
290.00171, 5.000004, 614, 611, 3
295.001628, 4.999918, 603, 602, 1
300.001708, 5.00008, 600, 600, 0
301.034831, 1.033123, 142, 141, 1
