elapsed, window, total, successful, failed
5.001014, 5.001014, 1161, 1133, 28
10.002031, 5.001017, 474, 432, 42
15.002016, 4.999985, 659, 659, 0
20.001968, 4.999952, 578, 577, 1
25.001968, 5.0, 567, 562, 5
30.001967, 4.999999, 635, 635, 0
35.001968, 5.000001, 617, 614, 3
40.002016, 5.000048, 673, 673, 0
45.001969, 4.999953, 507, 507, 0
50.00202, 5.000051, 658, 656, 2
55.001973, 4.999953, 637, 637, 0
60.002005, 5.000032, 578, 577, 1
65.001961, 4.999956, 607, 607, 0
70.001992, 5.000031, 582, 582, 0
75.002043, 5.000051, 662, 662, 0
80.001007, 4.998964, 571, 571, 0
85.001971, 5.000964, 606, 606, 0
90.002022, 5.000051, 624, 624, 0
95.002018, 4.999996, 590, 589, 1
100.002033, 5.000015, 642, 641, 1
105.000964, 4.998931, 606, 602, 4
110.001963, 5.000999, 572, 568, 4
115.001969, 5.000006, 638, 612, 26
120.001927, 4.999958, 537, 527, 10
125.001972, 5.000045, 639, 608, 31
130.002021, 5.000049, 529, 505, 24
135.001972, 4.999951, 463, 438, 25
140.002066, 5.000094, 537, 506, 31
145.001011, 4.998945, 685, 626, 59
150.001995, 5.000984, 458, 435, 23
155.002021, 5.000026, 710, 651, 59
160.001968, 4.999947, 611, 610, 1
165.00197, 5.000002, 593, 593, 0
170.002021, 5.000051, 627, 626, 1
175.001959, 4.999938, 617, 617, 0
180.002028, 5.000069, 576, 574, 2
185.001984, 4.999956, 628, 626, 2
190.001892, 4.999908, 650, 648, 2
195.002037, 5.000145, 626, 625, 1
200.000966, 4.998929, 577, 577, 0
205.001998, 5.001032, 606, 603, 3
210.001925, 4.999927, 624, 622, 2
215.002013, 5.000088, 588, 585, 3
220.002021, 5.000008, 625, 625, 0
225.001967, 4.999946, 611, 611, 0
230.002079, 5.000112, 628, 627, 1
235.000968, 4.998889, 604, 603, 1
240.002019, 5.001051, 610, 608, 2
245.001966, 4.999947, 622, 622, 0
250.002017, 5.000051, 609, 608, 1
255.002015, 4.999998, 622, 622, 0
260.001969, 4.999954, 626, 626, 0
265.002025, 5.000056, 609, 609, 0
270.001969, 4.999944, 600, 600, 0
275.00197, 5.000001, 601, 600, 1
280.001978, 5.000008, 629, 629, 0
285.002025, 5.000047, 620, 619, 1
290.001988, 4.999963, 598, 598, 0
295.001979, 4.999991, 625, 622, 3
300.001973, 4.999994, 615, 614, 1
301.03219, 1.030217, 130, 130, 0
