elapsed, window, total, successful, failed
5.000899, 5.000899, 1033, 1008, 25
10.001889, 5.00099, 670, 569, 101
15.001864, 4.999975, 701, 701, 0
20.001813, 4.999949, 566, 566, 0
25.001856, 5.000043, 493, 490, 3
30.001937, 5.000081, 659, 657, 2
35.001859, 4.999922, 598, 598, 0
40.001907, 5.000048, 637, 636, 1
45.00186, 4.999953, 535, 535, 0
50.001883, 5.000023, 654, 652, 2
55.00187, 4.999987, 627, 627, 0
60.001811, 4.999941, 582, 580, 2
65.001866, 5.000055, 643, 643, 0
70.001811, 4.999945, 593, 592, 1
75.001859, 5.000048, 623, 623, 0
80.001821, 4.999962, 592, 591, 1
85.001813, 4.999992, 626, 625, 1
90.001859, 5.000046, 605, 605, 0
95.001885, 5.000026, 618, 617, 1
100.001816, 4.999931, 621, 619, 2
105.001867, 5.000051, 622, 616, 6
110.001879, 5.000012, 547, 544, 3
115.001828, 4.999949, 607, 593, 14
120.001885, 5.000057, 539, 535, 4
125.001882, 4.999997, 581, 560, 21
130.001836, 4.999954, 532, 514, 18
135.001819, 4.999983, 490, 465, 25
140.001853, 5.000034, 575, 539, 36
145.001807, 4.999954, 655, 621, 34
150.001873, 5.000066, 406, 389, 17
155.001814, 4.999941, 707, 668, 39
160.001735, 4.999921, 673, 673, 0
165.00186, 5.000125, 571, 571, 0
170.001902, 5.000042, 636, 636, 0
175.001915, 5.000013, 631, 631, 0
180.001862, 4.999947, 608, 607, 1
185.00181, 4.999948, 608, 607, 1
190.00187, 5.00006, 574, 573, 1
195.001813, 4.999943, 616, 615, 1
200.001897, 5.000084, 608, 608, 0
205.001885, 4.999988, 614, 613, 1
210.001918, 5.000033, 628, 628, 0
215.001808, 4.99989, 570, 570, 0
220.001812, 5.000004, 627, 627, 0
225.001912, 5.0001, 600, 600, 0
230.001878, 4.999966, 618, 617, 1
235.001855, 4.999977, 623, 621, 2
240.001864, 5.000009, 623, 623, 0
245.001894, 5.00003, 616, 616, 0
250.001859, 4.999965, 600, 600, 0
255.001781, 4.999922, 643, 643, 0
260.001922, 5.000141, 608, 607, 1
265.001873, 4.999951, 619, 619, 0
270.001867, 4.999994, 615, 612, 3
275.001907, 5.00004, 606, 606, 0
280.001829, 4.999922, 592, 591, 1
285.001859, 5.00003, 606, 606, 0
290.001939, 5.00008, 624, 622, 2
295.001812, 4.999873, 621, 620, 1
300.001807, 4.999995, 611, 611, 0
301.031021, 1.029214, 111, 111, 0
