elapsed, window, total, successful, failed
5.000531, 5.000531, 1195, 1153, 42
10.001483, 5.000952, 479, 427, 52
15.001579, 5.000096, 678, 678, 0
20.00147, 4.999891, 585, 585, 0
25.001487, 5.000017, 599, 596, 3
30.001489, 5.000002, 568, 565, 3
35.00148, 4.999991, 618, 618, 0
40.001519, 5.000039, 646, 644, 2
45.001473, 4.999954, 527, 526, 1
50.001478, 5.000005, 673, 671, 2
55.001526, 5.000048, 606, 605, 1
60.001471, 4.999945, 595, 594, 1
65.00147, 4.999999, 615, 614, 1
70.001479, 5.000009, 615, 614, 1
75.001469, 4.99999, 644, 639, 5
80.001523, 5.000054, 562, 561, 1
85.001524, 5.000001, 674, 673, 1
90.001554, 5.00003, 570, 569, 1
95.001474, 4.99992, 606, 606, 0
100.001484, 5.00001, 637, 636, 1
105.001433, 4.999949, 612, 611, 1
110.001522, 5.000089, 573, 572, 1
115.001571, 5.000049, 597, 580, 17
120.001524, 4.999953, 541, 533, 8
125.001523, 4.999999, 621, 603, 18
130.001524, 5.000001, 532, 517, 15
135.001482, 4.999958, 472, 448, 24
140.001474, 4.999992, 543, 506, 37
145.001536, 5.000062, 638, 596, 42
150.001482, 4.999946, 457, 433, 24
155.001487, 5.000005, 689, 656, 33
160.001496, 5.000009, 606, 606, 0
165.001539, 5.000043, 560, 559, 1
170.001524, 4.999985, 634, 633, 1
175.001528, 5.000004, 656, 656, 0
180.00154, 5.000012, 574, 572, 2
185.001538, 4.999998, 613, 611, 2
190.001534, 4.999996, 596, 594, 2
195.001485, 4.999951, 617, 616, 1
200.001488, 5.000003, 590, 589, 1
205.001537, 5.000049, 612, 611, 1
210.001567, 5.00003, 643, 641, 2
215.001477, 4.99991, 591, 590, 1
220.001482, 5.000005, 618, 616, 2
225.001476, 4.999994, 608, 607, 1
230.001467, 4.999991, 625, 624, 1
235.001524, 5.000057, 620, 619, 1
240.001395, 4.999871, 600, 599, 1
245.00153, 5.000135, 629, 629, 0
250.001523, 4.999993, 600, 600, 0
255.001522, 4.999999, 626, 626, 0
260.00148, 4.999958, 614, 614, 0
265.00151, 5.00003, 618, 618, 0
270.001473, 4.999963, 607, 605, 2
275.001467, 4.999994, 585, 585, 0
280.001438, 4.999971, 627, 625, 2
285.001483, 5.000045, 606, 605, 1
290.001473, 4.99999, 603, 603, 0
295.001471, 4.999998, 625, 622, 3
300.001471, 5.0, 604, 604, 0
301.035669, 1.034198, 137, 136, 1
