elapsed, window, total, successful, failed
5.000766, 5.000766, 1044, 1020, 24
10.001779, 5.001013, 601, 552, 49
15.001749, 4.99997, 671, 671, 0
20.00176, 5.000011, 604, 603, 1
25.001821, 5.000061, 507, 506, 1
30.001751, 4.99993, 624, 624, 0
35.001819, 5.000068, 620, 617, 3
40.001795, 4.999976, 651, 650, 1
45.001718, 4.999923, 535, 535, 0
50.001691, 4.999973, 656, 655, 1
55.001687, 4.999996, 623, 623, 0
60.001748, 5.000061, 542, 542, 0
65.001773, 5.000025, 653, 653, 0
70.00182, 5.000047, 609, 609, 0
75.001731, 4.999911, 615, 615, 0
80.00171, 4.999979, 596, 595, 1
85.001774, 5.000064, 653, 652, 1
90.0017, 4.999926, 602, 601, 1
95.001704, 5.000004, 605, 605, 0
100.001716, 5.000012, 619, 617, 2
105.001786, 5.00007, 613, 609, 4
110.001752, 4.999966, 570, 564, 6
115.001764, 5.000012, 614, 591, 23
120.001799, 5.000035, 565, 552, 13
125.001712, 4.999913, 618, 594, 24
130.001789, 5.000077, 500, 470, 30
135.001702, 4.999913, 539, 494, 45
140.001708, 5.000006, 576, 517, 59
145.001758, 5.00005, 651, 613, 38
150.00174, 4.999982, 434, 410, 24
155.001703, 4.999963, 698, 656, 42
160.001704, 5.000001, 682, 681, 1
165.001767, 5.000063, 544, 544, 0
170.001788, 5.000021, 620, 620, 0
175.001774, 4.999986, 654, 651, 3
180.001715, 4.999941, 571, 568, 3
185.001753, 5.000038, 648, 647, 1
190.001708, 4.999955, 600, 600, 0
195.001715, 5.000007, 605, 605, 0
200.001753, 5.000038, 595, 592, 3
205.001695, 4.999942, 636, 636, 0
210.001717, 5.000022, 605, 605, 0
215.001699, 4.999982, 595, 595, 0
220.001752, 5.000053, 642, 641, 1
225.001706, 4.999954, 612, 611, 1
230.001701, 4.999995, 614, 614, 0
235.001719, 5.000018, 633, 632, 1
240.001753, 5.000034, 620, 619, 1
245.001746, 4.999993, 594, 593, 1
250.001669, 4.999923, 600, 599, 1
255.001756, 5.000087, 650, 649, 1
260.00171, 4.999954, 594, 593, 1
265.001735, 5.000025, 604, 604, 0
270.001765, 5.00003, 643, 642, 1
275.001798, 5.000033, 614, 613, 1
280.001709, 4.999911, 609, 609, 0
285.001704, 4.999995, 595, 595, 0
290.001762, 5.000058, 620, 619, 1
295.00176, 4.999998, 582, 582, 0
300.001688, 4.999928, 616, 616, 0
301.04284, 1.041152, 137, 136, 1
