elapsed, window, total, successful, failed
5.000358, 5.000358, 1115, 1093, 22
10.001368, 5.00101, 546, 473, 73
15.001382, 5.000014, 698, 695, 3
20.001299, 4.999917, 571, 569, 2
25.001359, 5.00006, 553, 553, 0
30.00131, 4.999951, 616, 616, 0
35.001359, 5.000049, 628, 628, 0
40.001304, 4.999945, 686, 686, 0
45.001304, 5.0, 548, 547, 1
50.001357, 5.000053, 651, 650, 1
55.001301, 4.999944, 602, 602, 0
60.001237, 4.999936, 586, 584, 2
65.001297, 5.00006, 608, 607, 1
70.00136, 5.000063, 603, 602, 1
75.001344, 4.999984, 655, 655, 0
80.001296, 4.999952, 580, 577, 3
85.001356, 5.00006, 652, 650, 2
90.001349, 4.999993, 571, 570, 1
95.001297, 4.999948, 594, 594, 0
100.001314, 5.000017, 624, 621, 3
105.001381, 5.000067, 617, 615, 2
110.001343, 4.999962, 553, 548, 5
115.001362, 5.000019, 633, 608, 25
120.001324, 4.999962, 527, 520, 7
125.001226, 4.999902, 624, 605, 19
130.001248, 5.000022, 494, 473, 21
135.001314, 5.000066, 486, 461, 25
140.001381, 5.000067, 577, 525, 52
145.001303, 4.999922, 631, 596, 35
150.001352, 5.000049, 452, 432, 20
155.001332, 4.99998, 703, 661, 42
160.001246, 4.999914, 609, 609, 0
165.001377, 5.000131, 584, 584, 0
170.001395, 5.000018, 641, 641, 0
175.001364, 4.999969, 613, 612, 1
180.001268, 4.999904, 556, 554, 2
185.001305, 5.000037, 651, 651, 0
190.001326, 5.000021, 613, 613, 0
195.001309, 4.999983, 630, 629, 1
200.001331, 5.000022, 585, 584, 1
205.001302, 4.999971, 621, 621, 0
210.001397, 5.000095, 629, 626, 3
215.001315, 4.999918, 605, 604, 1
220.001311, 4.999996, 622, 620, 2
225.001351, 5.00004, 575, 575, 0
230.001354, 5.000003, 625, 624, 1
235.00133, 4.999976, 615, 614, 1
240.001354, 5.000024, 628, 628, 0
245.00136, 5.000006, 609, 609, 0
250.001303, 4.999943, 631, 630, 1
255.001307, 5.000004, 612, 610, 2
260.00136, 5.000053, 618, 618, 0
265.001352, 4.999992, 604, 603, 1
270.001353, 5.000001, 592, 589, 3
275.001357, 5.000004, 630, 629, 1
280.001303, 4.999946, 615, 615, 0
285.001359, 5.000056, 622, 621, 1
290.001321, 4.999962, 603, 602, 1
295.001318, 4.999997, 608, 606, 2
300.001248, 4.99993, 623, 622, 1
301.032517, 1.031269, 131, 131, 0
