elapsed, window, total, successful, failed
5.000959, 5.000959, 988, 982, 6
10.001999, 5.00104, 700, 584, 116
15.001998, 4.999999, 670, 670, 0
20.002039, 5.000041, 593, 592, 1
25.000988, 4.998949, 501, 500, 1
30.002011, 5.001023, 659, 659, 0
35.002001, 4.99999, 588, 588, 0
40.002005, 5.000004, 612, 612, 0
45.002005, 5.0, 583, 583, 0
50.001996, 4.999991, 671, 671, 0
55.001962, 4.999966, 621, 621, 0
60.00198, 5.000018, 552, 551, 1
65.001967, 4.999987, 637, 635, 2
70.001955, 4.999988, 573, 572, 1
75.002012, 5.000057, 621, 621, 0
80.002053, 5.000041, 593, 593, 0
85.000917, 4.998864, 621, 621, 0
90.001984, 5.001067, 639, 639, 0
95.001941, 4.999957, 599, 599, 0
100.00202, 5.000079, 651, 651, 0
105.001951, 4.999931, 598, 597, 1
110.001978, 5.000027, 547, 543, 4
115.001964, 4.999986, 627, 604, 23
120.001982, 5.000018, 561, 557, 4
125.002001, 5.000019, 602, 579, 23
130.001953, 4.999952, 496, 475, 21
135.002, 5.000047, 539, 519, 20
140.002002, 5.000002, 504, 472, 32
145.001957, 4.999955, 732, 664, 68
150.00201, 5.000053, 400, 385, 15
155.001901, 4.999891, 719, 669, 50
160.001952, 5.000051, 680, 678, 2
165.002106, 5.000154, 548, 543, 5
170.000982, 4.998876, 651, 650, 1
175.001997, 5.001015, 592, 591, 1
180.00205, 5.000053, 570, 568, 2
185.000951, 4.998901, 621, 621, 0
190.001945, 5.000994, 607, 607, 0
195.00196, 5.000015, 630, 629, 1
200.002001, 5.000041, 590, 590, 0
205.001876, 4.999875, 619, 619, 0
210.002041, 5.000165, 619, 619, 0
215.000998, 4.998957, 601, 601, 0
220.002, 5.001002, 622, 621, 1
225.001955, 4.999955, 605, 603, 2
230.001951, 4.999996, 606, 606, 0
235.002028, 5.000077, 633, 631, 2
240.00099, 4.998962, 624, 623, 1
245.002013, 5.001023, 580, 580, 0
250.002076, 5.000063, 636, 634, 2
255.00095, 4.998874, 632, 630, 2
260.001999, 5.001049, 599, 599, 0
265.002013, 5.000014, 598, 597, 1
270.001953, 4.99994, 618, 618, 0
275.001959, 5.000006, 631, 629, 2
280.002042, 5.000083, 580, 579, 1
285.000991, 4.998949, 609, 609, 0
290.002004, 5.001013, 605, 604, 1
295.001996, 4.999992, 604, 604, 0
300.002003, 5.000007, 623, 623, 0
301.036192, 1.034189, 121, 121, 0
