elapsed, window, total, successful, failed
5.000488, 5.000488, 1156, 1145, 11
10.001452, 5.000964, 507, 446, 61
15.001472, 5.00002, 653, 653, 0
20.001497, 5.000025, 573, 573, 0
25.001436, 4.999939, 575, 575, 0
30.001436, 5.0, 622, 620, 2
35.001541, 5.000105, 619, 618, 1
40.001494, 4.999953, 677, 673, 4
45.001482, 4.999988, 526, 526, 0
50.001486, 5.000004, 644, 643, 1
55.001432, 4.999946, 608, 606, 2
60.001473, 5.000041, 583, 583, 0
65.00147, 4.999997, 634, 634, 0
70.001545, 5.000075, 601, 599, 2
75.001428, 4.999883, 657, 657, 0
80.001427, 4.999999, 567, 566, 1
85.001433, 5.000006, 659, 659, 0
90.001521, 5.000088, 580, 580, 0
95.001426, 4.999905, 620, 617, 3
100.001438, 5.000012, 630, 628, 2
105.0015, 5.000062, 622, 622, 0
110.001392, 4.999892, 555, 553, 2
115.001483, 5.000091, 621, 595, 26
120.001525, 5.000042, 543, 533, 10
125.001418, 4.999893, 629, 603, 26
130.001441, 5.000023, 521, 502, 19
135.001488, 5.000047, 449, 439, 10
140.001487, 4.999999, 567, 533, 34
145.001477, 4.99999, 652, 600, 52
150.001481, 5.000004, 444, 427, 17
155.001487, 5.000006, 723, 678, 45
160.001409, 4.999922, 637, 637, 0
165.001489, 5.00008, 557, 557, 0
170.001476, 4.999987, 667, 667, 0
175.001473, 4.999997, 646, 645, 1
180.001431, 4.999958, 557, 556, 1
185.00148, 5.000049, 618, 618, 0
190.001425, 4.999945, 626, 626, 0
195.001479, 5.000054, 637, 635, 2
200.001356, 4.999877, 581, 580, 1
205.001489, 5.000133, 619, 617, 2
210.001439, 4.99995, 627, 627, 0
215.001433, 4.999994, 597, 596, 1
220.001359, 4.999926, 610, 608, 2
225.001429, 5.00007, 612, 609, 3
230.001486, 5.000057, 613, 612, 1
235.001483, 4.999997, 602, 601, 1
240.001437, 4.999954, 601, 599, 2
245.001471, 5.000034, 617, 617, 0
250.001381, 4.99991, 627, 627, 0
255.00146, 5.000079, 604, 602, 2
260.001445, 4.999985, 595, 595, 0
265.001484, 5.000039, 607, 607, 0
270.001429, 4.999945, 629, 627, 2
275.001371, 4.999942, 622, 622, 0
280.00149, 5.000119, 586, 585, 1
285.001491, 5.000001, 639, 639, 0
290.001487, 4.999996, 612, 609, 3
295.001425, 4.999938, 592, 592, 0
300.001489, 5.000064, 623, 623, 0
301.034973, 1.033484, 129, 129, 0
