elapsed, window, total, successful, failed
5.000493, 5.000493, 1066, 1044, 22
10.001495, 5.001002, 615, 534, 81
15.001428, 4.999933, 659, 659, 0
20.001473, 5.000045, 568, 568, 0
25.001484, 5.000011, 561, 558, 3
30.001422, 4.999938, 648, 648, 0
35.001429, 5.000007, 635, 633, 2
40.001479, 5.00005, 631, 630, 1
45.001462, 4.999983, 533, 533, 0
50.00145, 4.999988, 646, 645, 1
55.001481, 5.000031, 619, 618, 1
60.001486, 5.000005, 604, 604, 0
65.001428, 4.999942, 614, 612, 2
70.001486, 5.000058, 590, 587, 3
75.00142, 4.999934, 665, 664, 1
80.00147, 5.00005, 556, 556, 0
85.00151, 5.00004, 638, 638, 0
90.001471, 4.999961, 615, 614, 1
95.001426, 4.999955, 599, 599, 0
100.001476, 5.00005, 631, 629, 2
105.001469, 4.999993, 624, 624, 0
110.001427, 4.999958, 519, 518, 1
115.00142, 4.999993, 628, 607, 21
120.001366, 4.999946, 523, 520, 3
125.001483, 5.000117, 587, 567, 20
130.0015, 5.000017, 500, 481, 19
135.001482, 4.999982, 520, 490, 30
140.001426, 4.999944, 554, 522, 32
145.00147, 5.000044, 629, 573, 56
150.001497, 5.000027, 483, 464, 19
155.001472, 4.999975, 709, 652, 57
160.001413, 4.999941, 639, 639, 0
165.001484, 5.000071, 595, 591, 4
170.001387, 4.999903, 634, 633, 1
175.001471, 5.000084, 623, 623, 0
180.001362, 4.999891, 580, 578, 2
185.001417, 5.000055, 615, 613, 2
190.001421, 5.000004, 614, 614, 0
195.001422, 5.000001, 597, 597, 0
200.001483, 5.000061, 616, 615, 1
205.001495, 5.000012, 617, 616, 1
210.001488, 4.999993, 608, 608, 0
215.00138, 4.999892, 621, 620, 1
220.00136, 4.99998, 620, 620, 0
225.001493, 5.000133, 578, 578, 0
230.001479, 4.999986, 599, 597, 2
235.001471, 4.999992, 607, 607, 0
240.001519, 5.000048, 613, 612, 1
245.001466, 4.999947, 641, 641, 0
250.00142, 4.999954, 601, 598, 3
255.001475, 5.000055, 585, 584, 1
260.001474, 4.999999, 611, 610, 1
265.001477, 5.000003, 610, 610, 0
270.001434, 4.999957, 609, 609, 0
275.001348, 4.999914, 615, 615, 0
280.001461, 5.000113, 598, 595, 3
285.001532, 5.000071, 626, 624, 2
290.001427, 4.999895, 590, 590, 0
295.001466, 5.000039, 605, 605, 0
300.001394, 4.999928, 610, 610, 0
301.037663, 1.036269, 118, 118, 0
