elapsed, window, total, successful, failed
5.000977, 5.000977, 1206, 1203, 3
10.001924, 5.000947, 393, 385, 8
15.001964, 5.00004, 719, 719, 0
20.001975, 5.000011, 552, 551, 1
25.001936, 4.999961, 719, 719, 0
30.001917, 4.999981, 464, 464, 0
35.001794, 4.999877, 690, 688, 2
40.001962, 5.000168, 630, 628, 2
45.001868, 4.999906, 502, 502, 0
50.001928, 5.00006, 679, 678, 1
55.001932, 5.000004, 594, 594, 0
60.001934, 5.000002, 687, 685, 2
65.001964, 5.00003, 528, 527, 1
70.00187, 4.999906, 662, 661, 1
75.00194, 5.00007, 570, 568, 2
80.00191, 4.99997, 546, 545, 1
85.001927, 5.000017, 648, 646, 2
90.001982, 5.000055, 583, 582, 1
95.001917, 4.999935, 626, 623, 3
100.001876, 4.999959, 602, 601, 1
105.00195, 5.000074, 586, 585, 1
110.001916, 4.999966, 586, 585, 1
115.001865, 4.999949, 577, 561, 16
120.001914, 5.000049, 554, 544, 10
125.001966, 5.000052, 651, 620, 31
130.001934, 4.999968, 494, 477, 17
135.001868, 4.999934, 510, 471, 39
140.001921, 5.000053, 589, 541, 48
145.001814, 4.999893, 647, 610, 37
150.001921, 5.000107, 469, 439, 30
155.001868, 4.999947, 705, 662, 43
160.001866, 4.999998, 569, 568, 1
165.001888, 5.000022, 593, 593, 0
170.001915, 5.000027, 632, 632, 0
175.001929, 5.000014, 645, 644, 1
180.001926, 4.999997, 553, 552, 1
185.001896, 4.99997, 632, 631, 1
190.001979, 5.000083, 626, 626, 0
195.001883, 4.999904, 596, 596, 0
200.001878, 4.999995, 606, 606, 0
205.001914, 5.000036, 596, 596, 0
210.001983, 5.000069, 630, 629, 1
215.001922, 4.999939, 605, 603, 2
220.001954, 5.000032, 623, 623, 0
225.001911, 4.999957, 602, 601, 1
230.001918, 5.000007, 626, 624, 2
235.001963, 5.000045, 616, 615, 1
240.001873, 4.99991, 564, 563, 1
245.001878, 5.000005, 631, 631, 0
250.001964, 5.000086, 622, 618, 4
255.001921, 4.999957, 588, 585, 3
260.001958, 5.000037, 608, 608, 0
265.00182, 4.999862, 601, 601, 0
270.00192, 5.0001, 633, 631, 2
275.001912, 4.999992, 608, 607, 1
280.001914, 5.000002, 619, 618, 1
285.001934, 5.00002, 618, 618, 0
290.001922, 4.999988, 618, 618, 0
295.001872, 4.99995, 618, 618, 0
300.00193, 5.000058, 611, 610, 1
301.051066, 1.049136, 125, 125, 0
