elapsed, window, total, successful, failed
5.001137, 5.001137, 1050, 1033, 17
10.001172, 5.000035, 565, 529, 36
15.001185, 5.000013, 680, 680, 0
20.001137, 4.999952, 597, 595, 2
25.00117, 5.000033, 503, 502, 1
30.001148, 4.999978, 681, 680, 1
35.001163, 5.000015, 647, 645, 2
40.001084, 4.999921, 617, 617, 0
45.001152, 5.000068, 525, 523, 2
50.00114, 4.999988, 635, 633, 2
55.001141, 5.000001, 655, 655, 0
60.001023, 4.999882, 535, 534, 1
65.002138, 5.001115, 650, 649, 1
70.001085, 4.998947, 631, 630, 1
75.001078, 4.999993, 620, 620, 0
80.001086, 5.000008, 603, 603, 0
85.001085, 4.999999, 602, 600, 2
90.001081, 4.999996, 626, 626, 0
95.001084, 5.000003, 592, 592, 0
100.001087, 5.000003, 630, 628, 2
105.001132, 5.000045, 615, 613, 2
110.001091, 4.999959, 512, 510, 2
115.001081, 4.99999, 639, 626, 13
120.001037, 4.999956, 529, 524, 5
125.001143, 5.000106, 592, 568, 24
130.001027, 4.999884, 528, 505, 23
135.001091, 5.000064, 512, 472, 40
140.001132, 5.000041, 551, 516, 35
145.001142, 5.00001, 633, 600, 33
150.001089, 4.999947, 442, 424, 18
155.001046, 4.999957, 685, 648, 37
160.001142, 5.000096, 645, 640, 5
165.001129, 4.999987, 543, 542, 1
170.001131, 5.000002, 641, 640, 1
175.001083, 4.999952, 641, 639, 2
180.001088, 5.000005, 582, 580, 2
185.001128, 5.00004, 618, 617, 1
190.001136, 5.000008, 625, 623, 2
195.001095, 4.999959, 630, 628, 2
200.001088, 4.999993, 598, 598, 0
205.001137, 5.000049, 621, 620, 1
210.001079, 4.999942, 614, 613, 1
215.001083, 5.000004, 616, 615, 1
220.001087, 5.000004, 591, 590, 1
225.001085, 4.999998, 626, 626, 0
230.001015, 4.99993, 632, 632, 0
235.002152, 5.001137, 616, 616, 0
240.001087, 4.998935, 606, 606, 0
245.001085, 4.999998, 608, 608, 0
250.001134, 5.000049, 624, 623, 1
255.001143, 5.000009, 613, 611, 2
260.001099, 4.999956, 615, 613, 2
265.001081, 4.999982, 621, 620, 1
270.001138, 5.000057, 613, 612, 1
275.001033, 4.999895, 613, 612, 1
280.00108, 5.000047, 617, 614, 3
285.001129, 5.000049, 625, 623, 2
290.001147, 5.000018, 614, 613, 1
295.001134, 4.999987, 633, 633, 0
300.001144, 5.00001, 602, 602, 0
301.037298, 1.036154, 124, 124, 0
