elapsed, window, total, successful, failed
5.00077, 5.00077, 1134, 1103, 31
10.00176, 5.00099, 551, 476, 75
15.001749, 4.999989, 653, 653, 0
20.001738, 4.999989, 574, 574, 0
25.001715, 4.999977, 603, 601, 2
30.001753, 5.000038, 605, 604, 1
35.00171, 4.999957, 643, 641, 2
40.001741, 5.000031, 648, 647, 1
45.001733, 4.999992, 523, 522, 1
50.001696, 4.999963, 657, 657, 0
55.001739, 5.000043, 570, 568, 2
60.00175, 5.000011, 611, 608, 3
65.00173, 4.99998, 624, 622, 2
70.001739, 5.000009, 574, 574, 0
75.001684, 4.999945, 638, 637, 1
80.001734, 5.00005, 577, 577, 0
85.001742, 5.000008, 654, 653, 1
90.001768, 5.000026, 587, 587, 0
95.001689, 4.999921, 615, 615, 0
100.001707, 5.000018, 624, 622, 2
105.001692, 4.999985, 587, 583, 4
110.001625, 4.999933, 594, 587, 7
115.00169, 5.000065, 587, 580, 7
120.001751, 5.000061, 529, 526, 3
125.001744, 4.999993, 621, 602, 19
130.001735, 4.999991, 509, 483, 26
135.001691, 4.999956, 484, 460, 24
140.001744, 5.000053, 542, 509, 33
145.001759, 5.000015, 604, 574, 30
150.001755, 4.999996, 490, 457, 33
155.001694, 4.999939, 673, 640, 33
160.001639, 4.999945, 625, 625, 0
165.001761, 5.000122, 584, 584, 0
170.001692, 4.999931, 625, 623, 2
175.001747, 5.000055, 661, 661, 0
180.001701, 4.999954, 571, 570, 1
185.001692, 4.999991, 622, 621, 1
190.00169, 4.999998, 602, 600, 2
195.001744, 5.000054, 657, 657, 0
200.001761, 5.000017, 569, 569, 0
205.001729, 4.999968, 593, 593, 0
210.0017, 4.999971, 636, 633, 3
215.001709, 5.000009, 593, 593, 0
220.001704, 4.999995, 628, 628, 0
225.001685, 4.999981, 601, 601, 0
230.00175, 5.000065, 600, 600, 0
235.001743, 4.999993, 614, 613, 1
240.001748, 5.000005, 605, 604, 1
245.001742, 4.999994, 634, 632, 2
250.001699, 4.999957, 600, 597, 3
255.001695, 4.999996, 625, 625, 0
260.001744, 5.000049, 592, 591, 1
265.001696, 4.999952, 612, 611, 1
270.001743, 5.000047, 616, 615, 1
275.001748, 5.000005, 634, 634, 0
280.001759, 5.000011, 624, 621, 3
285.001719, 4.99996, 601, 601, 0
290.001693, 4.999974, 611, 610, 1
295.001735, 5.000042, 591, 591, 0
300.001691, 4.999956, 639, 639, 0
301.031855, 1.030164, 134, 134, 0
