elapsed, window, total, successful, failed
5.000248, 5.000248, 1048, 1036, 12
10.001242, 5.000994, 1072, 540, 532
15.001243, 5.000001, 716, 704, 12
20.001188, 4.999945, 546, 543, 3
25.001188, 5.0, 552, 552, 0
30.001286, 5.000098, 636, 635, 1
35.001175, 4.999889, 631, 629, 2
40.001184, 5.000009, 613, 612, 1
45.001298, 5.000114, 555, 552, 3
50.00129, 4.999992, 665, 664, 1
55.001207, 4.999917, 614, 613, 1
60.001264, 5.000057, 601, 599, 2
65.001163, 4.999899, 619, 618, 1
70.001249, 5.000086, 625, 624, 1
75.001227, 4.999978, 622, 619, 3
80.001182, 4.999955, 587, 586, 1
85.001229, 5.000047, 638, 638, 0
90.001242, 5.000013, 607, 607, 0
95.00125, 5.000008, 606, 605, 1
100.001241, 4.999991, 638, 635, 3
105.001306, 5.000065, 598, 595, 3
110.001225, 4.999919, 628, 623, 5
115.001179, 4.999954, 590, 580, 10
120.001305, 5.000126, 609, 601, 8
125.001248, 4.999943, 612, 594, 18
130.001234, 4.999986, 616, 593, 23
135.001187, 4.999953, 629, 597, 32
140.001184, 4.999997, 594, 569, 25
145.001192, 5.000008, 631, 609, 22
150.001192, 5.0, 588, 561, 27
155.001177, 4.999985, 624, 611, 13
160.001182, 5.000005, 638, 635, 3
165.001185, 5.000003, 579, 578, 1
170.001187, 5.000002, 619, 619, 0
175.00123, 5.000043, 619, 618, 1
180.001238, 5.000008, 593, 591, 2
185.001229, 4.999991, 623, 623, 0
190.001178, 4.999949, 595, 594, 1
195.001235, 5.000057, 612, 612, 0
200.001174, 4.999939, 597, 596, 1
205.001346, 5.000172, 602, 602, 0
210.001186, 4.99984, 626, 624, 2
215.001191, 5.000005, 614, 612, 2
220.00125, 5.000059, 607, 606, 1
225.001186, 4.999936, 607, 606, 1
230.001236, 5.00005, 615, 614, 1
235.001248, 5.000012, 598, 597, 1
240.001184, 4.999936, 598, 597, 1
245.00118, 4.999996, 621, 621, 0
250.001233, 5.000053, 621, 621, 0
255.001239, 5.000006, 601, 599, 2
260.00119, 4.999951, 605, 603, 2
265.001182, 4.999992, 624, 622, 2
270.001186, 5.000004, 597, 597, 0
275.001297, 5.000111, 602, 600, 2
280.001194, 4.999897, 613, 612, 1
285.001191, 4.999997, 615, 614, 1
290.001238, 5.000047, 615, 613, 2
295.001246, 5.000008, 591, 591, 0
300.00128, 5.000034, 596, 595, 1
301.055273, 1.053993, 134, 134, 0
