elapsed, window, total, successful, failed
5.001067, 5.001067, 1018, 998, 20
10.001013, 4.999946, 1104, 546, 558
15.00201, 5.000997, 804, 703, 101
20.001955, 4.999945, 565, 565, 0
25.001956, 5.000001, 566, 562, 4
30.002112, 5.000156, 619, 617, 2
35.000957, 4.998845, 614, 614, 0
40.002002, 5.001045, 623, 618, 5
45.001998, 4.999996, 581, 580, 1
50.002002, 5.000004, 652, 650, 2
55.002, 4.999998, 629, 628, 1
60.002001, 5.000001, 580, 579, 1
65.002, 4.999999, 623, 622, 1
70.001941, 4.999941, 597, 596, 1
75.001989, 5.000048, 625, 622, 3
80.001958, 4.999969, 646, 644, 2
85.001951, 4.999993, 618, 617, 1
90.001961, 5.00001, 602, 601, 1
95.002033, 5.000072, 601, 600, 1
100.001052, 4.999019, 630, 628, 2
105.001028, 4.999976, 604, 601, 3
110.002006, 5.000978, 612, 605, 7
115.002007, 5.000001, 600, 587, 13
120.00202, 5.000013, 625, 619, 6
125.002029, 5.000009, 604, 594, 10
130.002012, 4.999983, 598, 579, 19
135.002021, 5.000009, 584, 563, 21
140.001948, 4.999927, 624, 600, 24
145.002002, 5.000054, 617, 599, 18
150.001989, 4.999987, 558, 532, 26
155.001958, 4.999969, 666, 643, 23
160.002001, 5.000043, 632, 630, 2
165.002, 4.999999, 592, 590, 2
170.002004, 5.000004, 615, 613, 2
175.001989, 4.999985, 612, 611, 1
180.002032, 5.000043, 602, 602, 0
185.00099, 4.998958, 634, 633, 1
190.001946, 5.000956, 606, 606, 0
195.001998, 5.000052, 624, 622, 2
200.001959, 4.999961, 617, 614, 3
205.00207, 5.000111, 617, 617, 0
210.000993, 4.998923, 601, 601, 0
215.002054, 5.001061, 604, 604, 0
220.002033, 4.999979, 611, 610, 1
225.001999, 4.999966, 608, 605, 3
230.002029, 5.00003, 621, 621, 0
235.001003, 4.998974, 621, 618, 3
240.002001, 5.000998, 619, 619, 0
245.002, 4.999999, 605, 604, 1
250.001972, 4.999972, 613, 610, 3
255.001989, 5.000017, 632, 630, 2
260.00195, 4.999961, 635, 633, 2
265.001951, 5.000001, 609, 609, 0
270.001999, 5.000048, 612, 611, 1
275.002068, 5.000069, 643, 642, 1
280.001043, 4.998975, 609, 609, 0
285.000977, 4.999934, 620, 619, 1
290.002019, 5.001042, 633, 630, 3
295.002044, 5.000025, 603, 603, 0
300.001048, 4.999004, 630, 629, 1
301.049131, 1.048083, 124, 124, 0
