elapsed, window, total, successful, failed
5.000247, 5.000247, 954, 949, 5
10.001258, 5.001011, 1023, 580, 443
15.001247, 4.999989, 737, 699, 38
20.001242, 4.999995, 542, 542, 0
25.001203, 4.999961, 528, 525, 3
30.001243, 5.00004, 679, 677, 2
35.001247, 5.000004, 574, 573, 1
40.001188, 4.999941, 624, 621, 3
45.001198, 5.00001, 589, 587, 2
50.001203, 5.000005, 670, 666, 4
55.001204, 5.000001, 606, 604, 2
60.001244, 5.00004, 563, 562, 1
65.001209, 4.999965, 679, 678, 1
70.001223, 5.000014, 555, 553, 2
75.001201, 4.999978, 651, 649, 2
80.001204, 5.000003, 633, 628, 5
85.001195, 4.999991, 637, 637, 0
90.001257, 5.000062, 607, 605, 2
95.001193, 4.999936, 587, 582, 5
100.001272, 5.000079, 620, 618, 2
105.001191, 4.999919, 615, 612, 3
110.0012, 5.000009, 614, 613, 1
115.001193, 4.999993, 640, 626, 14
120.001255, 5.000062, 628, 621, 7
125.001197, 4.999942, 606, 597, 9
130.00125, 5.000053, 594, 580, 14
135.001255, 5.000005, 605, 576, 29
140.001213, 4.999958, 607, 581, 26
145.001195, 4.999982, 634, 610, 24
150.001219, 5.000024, 583, 557, 26
155.001244, 5.000025, 639, 620, 19
160.001196, 4.999952, 615, 613, 2
165.001194, 4.999998, 617, 615, 2
170.001199, 5.000005, 620, 620, 0
175.001197, 4.999998, 614, 610, 4
180.001257, 5.00006, 612, 612, 0
185.001305, 5.000048, 613, 613, 0
190.001203, 4.999898, 603, 603, 0
195.00126, 5.000057, 620, 617, 3
200.001189, 4.999929, 604, 602, 2
205.001202, 5.000013, 641, 638, 3
210.001205, 5.000003, 615, 613, 2
215.00127, 5.000065, 626, 623, 3
220.001309, 5.000039, 634, 633, 1
225.001194, 4.999885, 606, 605, 1
230.001189, 4.999995, 596, 596, 0
235.001243, 5.000054, 635, 635, 0
240.001244, 5.000001, 626, 625, 1
245.001207, 4.999963, 595, 594, 1
250.001209, 5.000002, 609, 608, 1
255.001183, 4.999974, 608, 608, 0
260.001198, 5.000015, 607, 606, 1
265.001219, 5.000021, 645, 642, 3
270.00122, 5.000001, 624, 623, 1
275.001245, 5.000025, 601, 600, 1
280.001242, 4.999997, 566, 565, 1
285.001205, 4.999963, 638, 634, 4
290.001189, 4.999984, 636, 635, 1
295.001206, 5.000017, 621, 618, 3
300.00131, 5.000104, 603, 602, 1
301.031359, 1.030049, 127, 127, 0
