elapsed, window, total, successful, failed
5.000191, 5.000191, 979, 965, 14
10.001196, 5.001005, 1177, 593, 584
15.001197, 5.000001, 708, 685, 23
20.001232, 5.000035, 565, 565, 0
25.001183, 4.999951, 515, 512, 3
30.001178, 4.999995, 648, 647, 1
35.001183, 5.000005, 608, 607, 1
40.001256, 5.000073, 551, 549, 2
45.00114, 4.999884, 622, 622, 0
50.001187, 5.000047, 639, 638, 1
55.001236, 5.000049, 627, 627, 0
60.001202, 4.999966, 568, 567, 1
65.001134, 4.999932, 640, 639, 1
70.001187, 5.000053, 613, 613, 0
75.0012, 5.000013, 584, 583, 1
80.001183, 4.999983, 614, 612, 2
85.001138, 4.999955, 619, 618, 1
90.00113, 4.999992, 622, 620, 2
95.001235, 5.000105, 603, 601, 2
100.001262, 5.000027, 603, 603, 0
105.001143, 4.999881, 629, 627, 2
110.001142, 4.999999, 593, 590, 3
115.001191, 5.000049, 606, 601, 5
120.001229, 5.000038, 622, 611, 11
125.001192, 4.999963, 604, 591, 13
130.001147, 4.999955, 593, 579, 14
135.001137, 4.99999, 582, 563, 19
140.001154, 5.000017, 597, 575, 22
145.001138, 4.999984, 630, 604, 26
150.001234, 5.000096, 583, 565, 18
155.001141, 4.999907, 658, 635, 23
160.001183, 5.000042, 621, 621, 0
165.001137, 4.999954, 581, 580, 1
170.001128, 4.999991, 628, 627, 1
175.001128, 5.0, 588, 588, 0
180.001134, 5.000006, 596, 595, 1
185.001189, 5.000055, 624, 624, 0
190.001134, 4.999945, 619, 619, 0
195.001188, 5.000054, 622, 620, 2
200.001199, 5.000011, 588, 588, 0
205.001233, 5.000034, 639, 639, 0
210.001152, 4.999919, 581, 579, 2
215.001184, 5.000032, 571, 569, 2
220.001206, 5.000022, 641, 640, 1
225.00118, 4.999974, 607, 607, 0
230.001176, 4.999996, 597, 597, 0
235.001184, 5.000008, 618, 616, 2
240.001147, 4.999963, 633, 632, 1
245.001135, 4.999988, 583, 583, 0
250.001186, 5.000051, 640, 640, 0
255.001189, 5.000003, 629, 627, 2
260.001226, 5.000037, 591, 590, 1
265.001196, 4.99997, 625, 623, 2
270.001196, 5.0, 609, 608, 1
275.001184, 4.999988, 599, 597, 2
280.001154, 4.99997, 612, 612, 0
285.001235, 5.000081, 632, 632, 0
290.001211, 4.999976, 603, 601, 2
295.001185, 4.999974, 593, 592, 1
300.001194, 5.000009, 615, 612, 3
301.039291, 1.038097, 120, 120, 0
