elapsed, window, total, successful, failed
5.001074, 5.001074, 999, 996, 3
10.001068, 4.999994, 1096, 552, 544
15.001061, 4.999993, 715, 707, 8
20.001015, 4.999954, 579, 579, 0
25.002025, 5.00101, 542, 539, 3
30.002002, 4.999977, 628, 627, 1
35.002003, 5.000001, 618, 616, 2
40.002016, 5.000013, 618, 614, 4
45.002145, 5.000129, 587, 585, 2
50.001006, 4.998861, 649, 648, 1
55.00202, 5.001014, 639, 638, 1
60.002008, 4.999988, 559, 555, 4
65.002047, 5.000039, 628, 628, 0
70.001018, 4.998971, 614, 612, 2
75.002113, 5.001095, 606, 606, 0
80.001018, 4.998905, 586, 585, 1
85.002057, 5.001039, 630, 628, 2
90.001067, 4.99901, 594, 593, 1
95.001135, 5.000068, 637, 635, 2
100.00106, 4.999925, 623, 623, 0
105.001057, 4.999997, 595, 595, 0
110.001095, 5.000038, 623, 619, 4
115.001058, 4.999963, 621, 611, 10
120.001053, 4.999995, 602, 594, 8
125.001068, 5.000015, 588, 581, 7
130.001044, 4.999976, 614, 601, 13
135.001058, 5.000014, 586, 563, 23
140.00102, 4.999962, 603, 571, 32
145.002064, 5.001044, 617, 599, 18
150.001073, 4.999009, 593, 574, 19
155.001135, 5.000062, 629, 614, 15
160.001067, 4.999932, 620, 616, 4
165.001083, 5.000016, 626, 626, 0
170.001134, 5.000051, 613, 613, 0
175.001127, 4.999993, 581, 579, 2
180.001016, 4.999889, 615, 612, 3
185.002052, 5.001036, 641, 640, 1
190.00102, 4.998968, 582, 578, 4
195.002056, 5.001036, 604, 604, 0
200.001063, 4.999007, 641, 640, 1
205.001067, 5.000004, 634, 631, 3
210.001053, 4.999986, 599, 596, 3
215.00101, 4.999957, 589, 588, 1
220.002018, 5.001008, 630, 629, 1
225.002033, 5.000015, 639, 638, 1
230.001055, 4.999022, 599, 598, 1
235.001057, 5.000002, 598, 598, 0
240.001053, 4.999996, 646, 645, 1
245.00106, 5.000007, 609, 609, 0
250.001104, 5.000044, 598, 598, 0
255.001072, 4.999968, 605, 604, 1
260.001051, 4.999979, 619, 618, 1
265.001008, 4.999957, 622, 620, 2
270.002005, 5.000997, 608, 606, 2
275.002058, 5.000053, 612, 612, 0
280.001016, 4.998958, 624, 621, 3
285.002048, 5.001032, 601, 598, 3
290.001074, 4.999026, 620, 619, 1
295.001058, 4.999984, 628, 627, 1
300.001066, 5.000008, 636, 634, 2
301.051262, 1.050196, 121, 121, 0
