elapsed, window, total, successful, failed
5.000308, 5.000308, 1047, 1039, 8
10.001402, 5.001094, 780, 492, 288
15.001364, 4.999962, 876, 723, 153
20.001385, 5.000021, 566, 564, 2
25.001335, 4.99995, 554, 553, 1
30.001312, 4.999977, 629, 629, 0
35.001258, 4.999946, 603, 601, 2
40.001337, 5.000079, 614, 611, 3
45.001263, 4.999926, 561, 560, 1
50.001378, 5.000115, 677, 676, 1
55.001226, 4.999848, 622, 620, 2
60.001375, 5.000149, 588, 587, 1
65.001299, 4.999924, 614, 614, 0
70.001329, 5.00003, 598, 598, 0
75.001253, 4.999924, 591, 590, 1
80.001283, 5.00003, 578, 577, 1
85.001349, 5.000066, 654, 654, 0
90.00131, 4.999961, 622, 619, 3
95.001348, 5.000038, 585, 585, 0
100.001321, 4.999973, 617, 614, 3
105.001302, 4.999981, 592, 590, 2
110.001302, 5.0, 652, 644, 8
115.001304, 5.000002, 600, 592, 8
120.001268, 4.999964, 596, 588, 8
125.00131, 5.000042, 593, 582, 11
130.001299, 4.999989, 591, 577, 14
135.001329, 5.00003, 624, 607, 17
140.001328, 4.999999, 608, 588, 20
145.001327, 4.999999, 608, 594, 14
150.001313, 4.999986, 578, 555, 23
155.00138, 5.000067, 626, 608, 18
160.001264, 4.999884, 670, 670, 0
165.001267, 5.000003, 608, 606, 2
170.001331, 5.000064, 635, 633, 2
175.001304, 4.999973, 606, 604, 2
180.00126, 4.999956, 585, 583, 2
185.00134, 5.00008, 623, 622, 1
190.001262, 4.999922, 612, 609, 3
195.001304, 5.000042, 611, 610, 1
200.00126, 4.999956, 582, 580, 2
205.001229, 4.999969, 610, 609, 1
210.00136, 5.000131, 629, 626, 3
215.001327, 4.999967, 629, 628, 1
220.001308, 4.999981, 596, 595, 1
225.001276, 4.999968, 612, 612, 0
230.001316, 5.00004, 617, 617, 0
235.001265, 4.999949, 632, 630, 2
240.001258, 4.999993, 631, 631, 0
245.001266, 5.000008, 601, 599, 2
250.001309, 5.000043, 621, 621, 0
255.001304, 4.999995, 590, 588, 2
260.001313, 5.000009, 626, 625, 1
265.001305, 4.999992, 613, 612, 1
270.001304, 4.999999, 578, 578, 0
275.001292, 4.999988, 642, 639, 3
280.001266, 4.999974, 599, 599, 0
285.001256, 4.99999, 597, 596, 1
290.001342, 5.000086, 632, 630, 2
295.001376, 5.000034, 627, 625, 2
300.001253, 4.999877, 621, 620, 1
301.051497, 1.050244, 132, 132, 0
