elapsed, window, total, successful, failed
5.001048, 5.001048, 966, 962, 4
10.001072, 5.000024, 1144, 587, 557
15.001093, 5.000021, 686, 685, 1
20.000992, 4.999899, 548, 548, 0
25.002063, 5.001071, 542, 536, 6
30.001046, 4.998983, 667, 665, 2
35.000994, 4.999948, 568, 565, 3
40.002079, 5.001085, 617, 614, 3
45.000995, 4.998916, 587, 587, 0
50.002031, 5.001036, 659, 657, 2
55.001994, 4.999963, 623, 623, 0
60.002049, 5.000055, 567, 567, 0
65.000993, 4.998944, 646, 644, 2
70.001993, 5.001, 599, 596, 3
75.002081, 5.000088, 652, 651, 1
80.001038, 4.998957, 598, 597, 1
85.001063, 5.000025, 617, 616, 1
90.0011, 5.000037, 621, 621, 0
95.001097, 4.999997, 588, 588, 0
100.001006, 4.999909, 643, 643, 0
105.002053, 5.001047, 618, 615, 3
110.000997, 4.998944, 634, 628, 6
115.002054, 5.001057, 609, 603, 6
120.001041, 4.998987, 594, 588, 6
125.001004, 4.999963, 611, 603, 8
130.002044, 5.00104, 596, 585, 11
135.001045, 4.999001, 599, 569, 30
140.001002, 4.999957, 634, 606, 28
145.001993, 5.000991, 602, 589, 13
150.002004, 5.000011, 578, 557, 21
155.002043, 5.000039, 637, 613, 24
160.001054, 4.999011, 636, 635, 1
165.000992, 4.999938, 603, 602, 1
170.00209, 5.001098, 610, 610, 0
175.000992, 4.998902, 628, 622, 6
180.002012, 5.00102, 609, 608, 1
185.002036, 5.000024, 611, 606, 5
190.000996, 4.99896, 595, 593, 2
195.001992, 5.000996, 624, 624, 0
200.001997, 5.000005, 596, 594, 2
205.001997, 5.0, 630, 630, 0
210.001987, 4.99999, 601, 600, 1
215.002045, 5.000058, 609, 609, 0
220.00104, 4.998995, 585, 584, 1
225.001034, 4.999994, 621, 619, 2
230.001072, 5.000038, 617, 616, 1
235.001003, 4.999931, 591, 590, 1
240.002045, 5.001042, 634, 634, 0
245.001, 4.998955, 628, 627, 1
250.002066, 5.001066, 610, 609, 1
255.001004, 4.998938, 620, 618, 2
260.001996, 5.000992, 621, 621, 0
265.001995, 4.999999, 613, 611, 2
270.001988, 4.999993, 605, 605, 0
275.001995, 5.000007, 630, 628, 2
280.002043, 5.000048, 602, 601, 1
285.000992, 4.998949, 596, 595, 1
290.002045, 5.001053, 593, 593, 0
295.001088, 4.999043, 635, 635, 0
300.000996, 4.999908, 623, 622, 1
301.032148, 1.031152, 119, 118, 1
