elapsed, window, total, successful, failed
5.00032, 5.00032, 974, 950, 24
10.001336, 5.001016, 1012, 612, 400
15.001307, 4.999971, 795, 688, 107
20.001315, 5.000008, 550, 549, 1
25.001344, 5.000029, 517, 514, 3
30.001305, 4.999961, 683, 678, 5
35.001277, 4.999972, 584, 584, 0
40.001321, 5.000044, 592, 592, 0
45.001263, 4.999942, 613, 610, 3
50.001329, 5.000066, 672, 672, 0
55.001322, 4.999993, 616, 614, 2
60.00131, 4.999988, 549, 548, 1
65.001258, 4.999948, 651, 650, 1
70.00127, 5.000012, 581, 581, 0
75.001293, 5.000023, 608, 608, 0
80.001312, 5.000019, 603, 601, 2
85.001326, 5.000014, 648, 646, 2
90.001313, 4.999987, 615, 615, 0
95.001316, 5.000003, 595, 594, 1
100.001272, 4.999956, 614, 614, 0
105.001273, 5.000001, 606, 604, 2
110.001258, 4.999985, 621, 615, 6
115.001313, 5.000055, 622, 615, 7
120.001309, 4.999996, 616, 611, 5
125.00127, 4.999961, 598, 587, 11
130.00133, 5.00006, 612, 596, 16
135.001366, 5.000036, 603, 578, 25
140.001268, 4.999902, 639, 593, 46
145.001265, 4.999997, 628, 610, 18
150.001261, 4.999996, 567, 539, 28
155.001328, 5.000067, 650, 629, 21
160.001319, 4.999991, 634, 633, 1
165.001271, 4.999952, 612, 612, 0
170.001318, 5.000047, 614, 614, 0
175.001302, 4.999984, 630, 629, 1
180.001309, 5.000007, 590, 587, 3
185.001243, 4.999934, 614, 613, 1
190.00126, 5.000017, 617, 616, 1
195.001318, 5.000058, 628, 626, 2
200.001322, 5.000004, 574, 573, 1
205.001315, 4.999993, 634, 634, 0
210.001266, 4.999951, 607, 605, 2
215.001306, 5.00004, 625, 623, 2
220.001272, 4.999966, 588, 588, 0
225.001359, 5.000087, 612, 611, 1
230.001318, 4.999959, 618, 618, 0
235.001251, 4.999933, 618, 616, 2
240.001265, 5.000014, 616, 616, 0
245.001312, 5.000047, 606, 606, 0
250.001312, 5.0, 652, 651, 1
255.00134, 5.000028, 608, 608, 0
260.001324, 4.999984, 599, 599, 0
265.001265, 4.999941, 609, 608, 1
270.001259, 4.999994, 636, 635, 1
275.001275, 5.000016, 609, 606, 3
280.001259, 4.999984, 617, 617, 0
285.001266, 5.000007, 608, 607, 1
290.001307, 5.000041, 631, 629, 2
295.001316, 5.000009, 605, 604, 1
300.001265, 4.999949, 634, 632, 2
301.037429, 1.036164, 124, 124, 0
