elapsed, window, total, successful, failed
5.000744, 5.000744, 981, 981, 0
10.00182, 5.001076, 923, 563, 360
15.001892, 5.000072, 696, 681, 15
20.00176, 4.999868, 519, 519, 0
25.00175, 4.99999, 527, 525, 2
30.001745, 4.999995, 683, 680, 3
35.001691, 4.999946, 590, 588, 2
40.001702, 5.000011, 622, 619, 3
45.00175, 5.000048, 578, 577, 1
50.001705, 4.999955, 653, 652, 1
55.001756, 5.000051, 610, 607, 3
60.001748, 4.999992, 587, 585, 2
65.00174, 4.999992, 665, 663, 2
70.001709, 4.999969, 583, 582, 1
75.001739, 5.00003, 665, 664, 1
80.00175, 5.000011, 590, 590, 0
85.001698, 4.999948, 601, 598, 3
90.00176, 5.000062, 614, 612, 2
95.0017, 4.99994, 611, 608, 3
100.001748, 5.000048, 649, 646, 3
105.001751, 5.000003, 567, 565, 2
110.001708, 4.999957, 590, 584, 6
115.0017, 4.999992, 612, 598, 14
120.001808, 5.000108, 630, 620, 10
125.001748, 4.99994, 601, 595, 6
130.001693, 4.999945, 589, 571, 18
135.001701, 5.000008, 607, 590, 17
140.001771, 5.00007, 613, 579, 34
145.001759, 4.999988, 639, 627, 12
150.001753, 4.999994, 593, 567, 26
155.001707, 4.999954, 668, 650, 18
160.0017, 4.999993, 610, 610, 0
165.001697, 4.999997, 590, 589, 1
170.001743, 5.000046, 634, 634, 0
175.001726, 4.999983, 603, 601, 2
180.001773, 5.000047, 629, 628, 1
185.00171, 4.999937, 621, 619, 2
190.001761, 5.000051, 608, 607, 1
195.001748, 4.999987, 604, 602, 2
200.001759, 5.000011, 578, 578, 0
205.001755, 4.999996, 648, 647, 1
210.001781, 5.000026, 619, 618, 1
215.001698, 4.999917, 616, 615, 1
220.001772, 5.000074, 604, 603, 1
225.001796, 5.000024, 629, 629, 0
230.001746, 4.99995, 599, 598, 1
235.001669, 4.999923, 625, 624, 1
240.00177, 5.000101, 642, 639, 3
245.001797, 5.000027, 594, 594, 0
250.001702, 4.999905, 602, 602, 0
255.001707, 5.000005, 616, 616, 0
260.001702, 4.999995, 614, 614, 0
265.001742, 5.00004, 604, 602, 2
270.00174, 4.999998, 624, 623, 1
275.001748, 5.000008, 634, 632, 2
280.001699, 4.999951, 603, 602, 1
285.001772, 5.000073, 600, 597, 3
290.001818, 5.000046, 623, 622, 1
295.001788, 4.99997, 641, 639, 2
300.001769, 4.999981, 585, 584, 1
301.031826, 1.030057, 135, 135, 0
