elapsed, window, total, successful, failed
5.000684, 5.000684, 1003, 998, 5
10.001629, 5.000945, 824, 560, 264
15.0016, 4.999971, 841, 701, 140
20.001633, 5.000033, 563, 562, 1
25.001655, 5.000022, 542, 539, 3
30.001594, 4.999939, 637, 633, 4
35.001564, 4.99997, 603, 602, 1
40.001568, 5.000004, 625, 624, 1
45.001572, 5.000004, 594, 594, 0
50.001597, 5.000025, 658, 656, 2
55.001589, 4.999992, 614, 614, 0
60.001526, 4.999937, 556, 556, 0
65.001565, 5.000039, 628, 628, 0
70.001587, 5.000022, 610, 610, 0
75.001566, 4.999979, 633, 633, 0
80.00162, 5.000054, 590, 589, 1
85.001623, 5.000003, 610, 610, 0
90.001569, 4.999946, 627, 627, 0
95.001631, 5.000062, 611, 608, 3
100.001579, 4.999948, 631, 630, 1
105.001575, 4.999996, 611, 609, 2
110.001624, 5.000049, 625, 619, 6
115.001552, 4.999928, 607, 598, 9
120.001514, 4.999962, 610, 600, 10
125.001631, 5.000117, 599, 587, 12
130.001569, 4.999938, 610, 591, 19
135.001623, 5.000054, 606, 588, 18
140.001582, 4.999959, 615, 591, 24
145.001587, 5.000005, 607, 592, 15
150.001575, 4.999988, 563, 549, 14
155.001629, 5.000054, 630, 618, 12
160.001571, 4.999942, 633, 631, 2
165.001553, 4.999982, 594, 594, 0
170.001619, 5.000066, 615, 614, 1
175.001569, 4.99995, 572, 571, 1
180.001623, 5.000054, 600, 599, 1
185.001616, 4.999993, 618, 617, 1
190.001631, 5.000015, 621, 620, 1
195.00157, 4.999939, 630, 630, 0
200.001505, 4.999935, 586, 586, 0
205.001612, 5.000107, 622, 618, 4
210.001537, 4.999925, 593, 592, 1
215.001564, 5.000027, 613, 613, 0
220.001635, 5.000071, 640, 638, 2
225.001624, 4.999989, 599, 598, 1
230.001584, 4.99996, 625, 624, 1
235.001664, 5.00008, 616, 616, 0
240.001598, 4.999934, 614, 614, 0
245.001581, 4.999983, 604, 601, 3
250.001574, 4.999993, 620, 620, 0
255.001563, 4.999989, 612, 610, 2
260.001575, 5.000012, 605, 603, 2
265.001622, 5.000047, 625, 625, 0
270.00163, 5.000008, 619, 619, 0
275.001632, 5.000002, 615, 613, 2
280.001582, 4.99995, 628, 627, 1
285.001662, 5.00008, 619, 618, 1
290.001526, 4.999864, 606, 604, 2
295.001574, 5.000048, 612, 612, 0
300.001636, 5.000062, 607, 606, 1
301.046768, 1.045132, 137, 136, 1
