elapsed, window, total, successful, failed
5.000652, 5.000652, 922, 922, 0
10.001676, 5.001024, 1049, 607, 442
15.001681, 5.000005, 763, 684, 79
20.001674, 4.999993, 546, 546, 0
25.001659, 4.999985, 529, 528, 1
30.001674, 5.000015, 682, 682, 0
35.001706, 5.000032, 563, 562, 1
40.001672, 4.999966, 629, 628, 1
45.001611, 4.999939, 613, 613, 0
50.001546, 4.999935, 637, 635, 2
55.001609, 5.000063, 584, 583, 1
60.001614, 5.000005, 612, 610, 2
65.001622, 5.000008, 659, 657, 2
70.001663, 5.000041, 589, 588, 1
75.00162, 4.999957, 643, 642, 1
80.001665, 5.000045, 592, 592, 0
85.001614, 4.999949, 613, 613, 0
90.001612, 4.999998, 611, 609, 2
95.001577, 4.999965, 590, 589, 1
100.001619, 5.000042, 632, 630, 2
105.001663, 5.000044, 572, 570, 2
110.001662, 4.999999, 622, 615, 7
115.001699, 5.000037, 650, 634, 16
120.001665, 4.999966, 610, 604, 6
125.001676, 5.000011, 601, 595, 6
130.001674, 4.999998, 607, 589, 18
135.001621, 4.999947, 623, 593, 30
140.001669, 5.000048, 612, 579, 33
145.00166, 4.999991, 602, 590, 12
150.001611, 4.999951, 599, 582, 17
155.001626, 5.000015, 632, 613, 19
160.001565, 4.999939, 626, 624, 2
165.001577, 5.000012, 618, 618, 0
170.001622, 5.000045, 630, 628, 2
175.00162, 4.999998, 586, 583, 3
180.001587, 4.999967, 614, 614, 0
185.001662, 5.000075, 622, 619, 3
190.001665, 5.000003, 599, 599, 0
195.001672, 5.000007, 599, 598, 1
200.00155, 4.999878, 594, 594, 0
205.001654, 5.000104, 630, 628, 2
210.001655, 5.000001, 618, 616, 2
215.001611, 4.999956, 614, 613, 1
220.001621, 5.00001, 615, 614, 1
225.00162, 4.999999, 621, 618, 3
230.001673, 5.000053, 591, 588, 3
235.001539, 4.999866, 586, 586, 0
240.001612, 5.000073, 632, 631, 1
245.001611, 4.999999, 617, 615, 2
250.001564, 4.999953, 588, 587, 1
255.001676, 5.000112, 628, 625, 3
260.001608, 4.999932, 612, 611, 1
265.001657, 5.000049, 627, 626, 1
270.001669, 5.000012, 613, 613, 0
275.001553, 4.999884, 584, 583, 1
280.001676, 5.000123, 652, 649, 3
285.00166, 4.999984, 574, 574, 0
290.001607, 4.999947, 615, 614, 1
295.001662, 5.000055, 605, 605, 0
300.001658, 4.999996, 612, 610, 2
301.032818, 1.03116, 138, 138, 0
