elapsed, window, total, successful, failed
5.000336, 5.000336, 947, 943, 4
10.001292, 5.000956, 979, 577, 402
15.001325, 5.000033, 694, 694, 0
20.001277, 4.999952, 538, 538, 0
25.001324, 5.000047, 529, 526, 3
30.001284, 4.99996, 688, 688, 0
35.001397, 5.000113, 564, 562, 2
40.001278, 4.999881, 584, 583, 1
45.001329, 5.000051, 603, 601, 2
50.001287, 4.999958, 660, 660, 0
55.001272, 4.999985, 592, 589, 3
60.001283, 5.000011, 565, 563, 2
65.001277, 4.999994, 685, 683, 2
70.001296, 5.000019, 585, 584, 1
75.001306, 5.00001, 632, 630, 2
80.001324, 5.000018, 600, 599, 1
85.001251, 4.999927, 603, 602, 1
90.001276, 5.000025, 600, 599, 1
95.001342, 5.000066, 580, 579, 1
100.001382, 5.00004, 628, 626, 2
105.001312, 4.99993, 595, 594, 1
110.001319, 5.000007, 625, 618, 7
115.001322, 5.000003, 637, 633, 4
120.001239, 4.999917, 612, 606, 6
125.001333, 5.000094, 610, 600, 10
130.001346, 5.000013, 572, 558, 14
135.00132, 4.999974, 610, 588, 22
140.001281, 4.999961, 626, 605, 21
145.001279, 4.999998, 597, 570, 27
150.001354, 5.000075, 601, 579, 22
155.001391, 5.000037, 622, 607, 15
160.00126, 4.999869, 620, 620, 0
165.001356, 5.000096, 625, 625, 0
170.001377, 5.000021, 640, 638, 2
175.001326, 4.999949, 604, 604, 0
180.001276, 4.99995, 570, 569, 1
185.001275, 4.999999, 626, 626, 0
190.001323, 5.000048, 586, 586, 0
195.001356, 5.000033, 644, 642, 2
200.001391, 5.000035, 607, 607, 0
205.001285, 4.999894, 600, 598, 2
210.001265, 4.99998, 600, 597, 3
215.001344, 5.000079, 575, 575, 0
220.001366, 5.000022, 638, 638, 0
225.001334, 4.999968, 604, 601, 3
230.001342, 5.000008, 607, 604, 3
235.001334, 4.999992, 605, 604, 1
240.001325, 4.999991, 600, 600, 0
245.001261, 4.999936, 636, 633, 3
250.001273, 5.000012, 592, 592, 0
255.001366, 5.000093, 630, 630, 0
260.001278, 4.999912, 585, 583, 2
265.001329, 5.000051, 594, 593, 1
270.001373, 5.000044, 599, 598, 1
275.001358, 4.999985, 623, 622, 1
280.001332, 4.999974, 637, 634, 3
285.001311, 4.999979, 608, 608, 0
290.001282, 4.999971, 621, 620, 1
295.001404, 5.000122, 614, 614, 0
300.001284, 4.99988, 604, 602, 2
301.032436, 1.031152, 137, 137, 0
