elapsed, window, total, successful, failed
5.000466, 5.000466, 998, 997, 1
10.001491, 5.001025, 1058, 531, 527
15.001489, 4.999998, 694, 693, 1
20.001475, 4.999986, 493, 493, 0
25.001472, 4.999997, 533, 533, 0
30.001475, 5.000003, 682, 678, 4
35.001465, 4.99999, 560, 559, 1
40.001413, 4.999948, 626, 625, 1
45.001419, 5.000006, 583, 581, 2
50.001417, 4.999998, 662, 661, 1
55.001415, 4.999998, 601, 599, 2
60.001414, 4.999999, 568, 568, 0
65.001418, 5.000004, 658, 656, 2
70.001418, 5.0, 564, 563, 1
75.00143, 5.000012, 674, 674, 0
80.001415, 4.999985, 587, 587, 0
85.001418, 5.000003, 610, 606, 4
90.001412, 4.999994, 614, 611, 3
95.00141, 4.999998, 576, 573, 3
100.00145, 5.00004, 656, 652, 4
105.001415, 4.999965, 607, 606, 1
110.001386, 4.999971, 608, 600, 8
115.001473, 5.000087, 619, 611, 8
120.001465, 4.999992, 627, 618, 9
125.001416, 4.999951, 633, 624, 9
130.001411, 4.999995, 578, 565, 13
135.001459, 5.000048, 591, 572, 19
140.001494, 5.000035, 610, 578, 32
145.00141, 4.999916, 651, 629, 22
150.001466, 5.000056, 577, 556, 21
155.001417, 4.999951, 639, 628, 11
160.001412, 4.999995, 601, 601, 0
165.001413, 5.000001, 587, 587, 0
170.001416, 5.000003, 663, 662, 1
175.001412, 4.999996, 611, 609, 2
180.001422, 5.00001, 606, 604, 2
185.001402, 4.99998, 618, 617, 1
190.001414, 5.000012, 622, 620, 2
195.001422, 5.000008, 616, 616, 0
200.001428, 5.000006, 636, 635, 1
205.001414, 4.999986, 619, 618, 1
210.00148, 5.000066, 641, 639, 2
215.001428, 4.999948, 604, 601, 3
220.001464, 5.000036, 639, 639, 0
225.001422, 4.999958, 602, 601, 1
230.001417, 4.999995, 620, 619, 1
235.001498, 5.000081, 604, 604, 0
240.001416, 4.999918, 616, 614, 2
245.001478, 5.000062, 640, 639, 1
250.001471, 4.999993, 603, 601, 2
255.001423, 4.999952, 624, 622, 2
260.001413, 4.99999, 616, 614, 2
265.001415, 5.000002, 606, 603, 3
270.001418, 5.000003, 622, 621, 1
275.001411, 4.999993, 628, 627, 1
280.001477, 5.000066, 605, 599, 6
285.001467, 4.99999, 620, 619, 1
290.001424, 4.999957, 663, 660, 3
295.001459, 5.000035, 597, 597, 0
300.001417, 4.999958, 588, 588, 0
301.030592, 1.029175, 122, 122, 0
