elapsed, window, total, successful, failed
5.000248, 5.000248, 947, 937, 10
10.001244, 5.000996, 1060, 614, 446
15.001257, 5.000013, 730, 687, 43
20.001247, 4.99999, 559, 559, 0
25.001234, 4.999987, 512, 510, 2
30.001223, 4.999989, 680, 679, 1
35.001261, 5.000038, 607, 604, 3
40.001166, 4.999905, 614, 614, 0
45.001214, 5.000048, 590, 588, 2
50.001266, 5.000052, 636, 634, 2
55.001173, 4.999907, 642, 642, 0
60.001234, 5.000061, 593, 591, 2
65.001201, 4.999967, 632, 631, 1
70.001172, 4.999971, 588, 587, 1
75.001247, 5.000075, 629, 627, 2
80.001317, 5.00007, 570, 568, 2
85.001189, 4.999872, 644, 642, 2
90.001193, 5.000004, 631, 625, 6
95.00122, 5.000027, 597, 596, 1
100.001236, 5.000016, 645, 644, 1
105.001231, 4.999995, 638, 637, 1
110.001247, 5.000016, 619, 611, 8
115.001251, 5.000004, 600, 592, 8
120.00121, 4.999959, 624, 616, 8
125.001249, 5.000039, 597, 586, 11
130.001208, 4.999959, 565, 553, 12
135.001217, 5.000009, 612, 580, 32
140.001221, 5.000004, 621, 590, 31
145.001235, 5.000014, 615, 601, 14
150.001136, 4.999901, 596, 577, 19
155.001189, 5.000053, 645, 621, 24
160.001265, 5.000076, 629, 627, 2
165.00118, 4.999915, 603, 602, 1
170.001241, 5.000061, 615, 615, 0
175.00122, 4.999979, 619, 618, 1
180.001248, 5.000028, 596, 595, 1
185.001368, 5.00012, 596, 593, 3
190.00117, 4.999802, 606, 605, 1
195.001197, 5.000027, 594, 593, 1
200.001219, 5.000022, 623, 620, 3
205.001246, 5.000027, 631, 629, 2
210.001206, 4.99996, 612, 608, 4
215.00119, 4.999984, 613, 611, 2
220.001284, 5.000094, 634, 634, 0
225.001238, 4.999954, 611, 610, 1
230.001272, 5.000034, 634, 633, 1
235.001273, 5.000001, 590, 588, 2
240.001261, 4.999988, 629, 628, 1
245.001171, 4.99991, 598, 596, 2
250.001271, 5.0001, 604, 604, 0
255.001233, 4.999962, 606, 605, 1
260.001193, 4.99996, 619, 616, 3
265.001182, 4.999989, 626, 625, 1
270.001169, 4.999987, 586, 584, 2
275.001223, 5.000054, 597, 596, 1
280.001203, 4.99998, 634, 633, 1
285.001204, 5.000001, 618, 614, 4
290.00124, 5.000036, 599, 599, 0
295.001181, 4.999941, 614, 611, 3
300.001235, 5.000054, 615, 615, 0
301.038366, 1.037131, 113, 113, 0
