elapsed, window, total, successful, failed
5.000572, 5.000572, 982, 982, 0
10.001588, 5.001016, 1062, 534, 528
15.001593, 5.000005, 699, 696, 3
20.001523, 4.99993, 514, 514, 0
25.001586, 5.000063, 522, 522, 0
30.001527, 4.999941, 657, 656, 1
35.001604, 5.000077, 573, 571, 2
40.001573, 4.999969, 610, 609, 1
45.001534, 4.999961, 586, 581, 5
50.00154, 5.000006, 708, 706, 2
55.001529, 4.999989, 586, 582, 4
60.00152, 4.999991, 584, 583, 1
65.001592, 5.000072, 657, 655, 2
70.001555, 4.999963, 562, 559, 3
75.001522, 4.999967, 654, 650, 4
80.001579, 5.000057, 598, 595, 3
85.001527, 4.999948, 611, 610, 1
90.001545, 5.000018, 613, 612, 1
95.001534, 4.999989, 592, 589, 3
100.001549, 5.000015, 638, 636, 2
105.001575, 5.000026, 591, 589, 2
110.001596, 5.000021, 602, 600, 2
115.001524, 4.999928, 631, 617, 14
120.001591, 5.000067, 622, 617, 5
125.001575, 4.999984, 584, 568, 16
130.001593, 5.000018, 604, 585, 19
135.001695, 5.000102, 616, 594, 22
140.001593, 4.999898, 587, 563, 24
145.00153, 4.999937, 634, 622, 12
150.001542, 5.000012, 571, 551, 20
155.001543, 5.000001, 628, 611, 17
160.001527, 4.999984, 643, 642, 1
165.001584, 5.000057, 586, 585, 1
170.00153, 4.999946, 619, 619, 0
175.001529, 4.999999, 598, 597, 1
180.001542, 5.000013, 603, 601, 2
185.001531, 4.999989, 628, 627, 1
190.001538, 5.000007, 580, 579, 1
195.001599, 5.000061, 590, 589, 1
200.001519, 4.99992, 593, 592, 1
205.001639, 5.00012, 611, 611, 0
210.00154, 4.999901, 624, 622, 2
215.001597, 5.000057, 631, 628, 3
220.001591, 4.999994, 606, 604, 2
225.001549, 4.999958, 592, 592, 0
230.001536, 4.999987, 647, 647, 0
235.00152, 4.999984, 588, 585, 3
240.001576, 5.000056, 592, 590, 2
245.00152, 4.999944, 629, 628, 1
250.001525, 5.000005, 586, 586, 0
255.001553, 5.000028, 582, 582, 0
260.001532, 4.999979, 619, 619, 0
265.001593, 5.000061, 619, 618, 1
270.001529, 4.999936, 612, 611, 1
275.001588, 5.000059, 604, 603, 1
280.001523, 4.999935, 621, 620, 1
285.001655, 5.000132, 592, 591, 1
290.001529, 4.999874, 608, 604, 4
295.001579, 5.00005, 591, 590, 1
300.001575, 4.999996, 610, 607, 3
301.036717, 1.035142, 140, 139, 1
