elapsed, window, total, successful, failed
5.001031, 5.001031, 993, 991, 2
10.002048, 5.001017, 956, 529, 427
15.001038, 4.99899, 741, 701, 40
20.002019, 5.000981, 491, 491, 0
25.001959, 4.99994, 561, 561, 0
30.002023, 5.000064, 676, 674, 2
35.001982, 4.999959, 564, 564, 0
40.002034, 5.000052, 634, 632, 2
45.000981, 4.998947, 581, 581, 0
50.001982, 5.001001, 684, 683, 1
55.002023, 5.000041, 574, 572, 2
60.001981, 4.999958, 611, 608, 3
65.002037, 5.000056, 654, 653, 1
70.002031, 4.999994, 583, 581, 2
75.001028, 4.998997, 661, 660, 1
80.000986, 4.999958, 572, 572, 0
85.001983, 5.000997, 622, 622, 0
90.002092, 5.000109, 603, 603, 0
95.001023, 4.998931, 613, 612, 1
100.00194, 5.000917, 628, 628, 0
105.002031, 5.000091, 612, 609, 3
110.001034, 4.999003, 606, 604, 2
115.000973, 4.999939, 591, 578, 13
120.001932, 5.000959, 630, 624, 6
125.002021, 5.000089, 632, 611, 21
130.001986, 4.999965, 561, 548, 13
135.002026, 5.00004, 616, 601, 15
140.00093, 4.998904, 632, 607, 25
145.002039, 5.001109, 614, 599, 15
150.000981, 4.998942, 550, 533, 17
155.002023, 5.001042, 655, 623, 32
160.000979, 4.998956, 622, 620, 2
165.001975, 5.000996, 604, 601, 3
170.001974, 4.999999, 604, 602, 2
175.001975, 5.000001, 628, 625, 3
180.002031, 5.000056, 652, 651, 1
185.000978, 4.998947, 599, 598, 1
190.001978, 5.001, 630, 628, 2
195.001961, 4.999983, 652, 649, 3
200.002022, 5.000061, 626, 622, 4
205.001977, 4.999955, 611, 608, 3
210.001977, 5.0, 599, 599, 0
215.002066, 5.000089, 603, 602, 1
220.000978, 4.998912, 653, 652, 1
225.002026, 5.001048, 600, 600, 0
230.00203, 5.000004, 620, 616, 4
235.000971, 4.998941, 621, 619, 2
240.001977, 5.001006, 588, 588, 0
245.002027, 5.00005, 619, 619, 0
250.001023, 4.998996, 617, 615, 2
255.001973, 5.00095, 633, 632, 1
260.002032, 5.000059, 620, 620, 0
265.001028, 4.998996, 619, 618, 1
270.000975, 4.999947, 633, 633, 0
275.001976, 5.001001, 604, 603, 1
280.001969, 4.999993, 593, 591, 2
285.001978, 5.000009, 618, 615, 3
290.002032, 5.000054, 616, 614, 2
295.000984, 4.998952, 613, 612, 1
300.001904, 5.00092, 605, 604, 1
301.033116, 1.031212, 127, 127, 0
