elapsed, window, total, successful, failed
5.000664, 5.000664, 972, 968, 4
10.001679, 5.001015, 900, 595, 305
15.001667, 4.999988, 694, 677, 17
20.001722, 5.000055, 580, 577, 3
25.001697, 4.999975, 522, 521, 1
30.001683, 4.999986, 675, 675, 0
35.001664, 4.999981, 595, 593, 2
40.001655, 4.999991, 589, 588, 1
45.001661, 5.000006, 603, 602, 1
50.001648, 4.999987, 660, 659, 1
55.001656, 5.000008, 618, 618, 0
60.001613, 4.999957, 574, 572, 2
65.001664, 5.000051, 652, 650, 2
70.001652, 4.999988, 577, 577, 0
75.001613, 4.999961, 646, 645, 1
80.001606, 4.999993, 588, 588, 0
85.001614, 5.000008, 632, 632, 0
90.001688, 5.000074, 624, 622, 2
95.001614, 4.999926, 591, 589, 2
100.001667, 5.000053, 624, 623, 1
105.001658, 4.999991, 621, 620, 1
110.001583, 4.999925, 634, 626, 8
115.00173, 5.000147, 615, 604, 11
120.00162, 4.99989, 615, 605, 10
125.001671, 5.000051, 614, 598, 16
130.001672, 5.000001, 573, 557, 16
135.002116, 5.000444, 618, 591, 27
140.000663, 4.998547, 618, 592, 26
145.001656, 5.000993, 619, 606, 13
150.001679, 5.000023, 570, 560, 10
155.001662, 4.999983, 634, 614, 20
160.001665, 5.000003, 648, 647, 1
165.001685, 5.00002, 578, 576, 2
170.001741, 5.000056, 617, 615, 2
175.001647, 4.999906, 621, 621, 0
180.001676, 5.000029, 591, 591, 0
185.001677, 5.000001, 648, 646, 2
190.001607, 4.99993, 601, 600, 1
195.001617, 5.00001, 600, 599, 1
200.001613, 4.999996, 621, 620, 1
205.001673, 5.00006, 631, 630, 1
210.001596, 4.999923, 590, 589, 1
215.001613, 5.000017, 596, 593, 3
220.001678, 5.000065, 604, 604, 0
225.001654, 4.999976, 601, 598, 3
230.001613, 4.999959, 596, 595, 1
235.001612, 4.999999, 634, 633, 1
240.0017, 5.000088, 612, 611, 1
245.001615, 4.999915, 614, 614, 0
250.001667, 5.000052, 602, 600, 2
255.001655, 4.999988, 618, 618, 0
260.001657, 5.000002, 627, 627, 0
265.00158, 4.999923, 617, 616, 1
270.001683, 5.000103, 602, 600, 2
275.001692, 5.000009, 619, 618, 1
280.001593, 4.999901, 627, 626, 1
285.001643, 5.00005, 608, 605, 3
290.001654, 5.000011, 606, 604, 2
295.001612, 4.999958, 620, 619, 1
300.001616, 5.000004, 621, 617, 4
301.042826, 1.04121, 139, 139, 0
