elapsed, window, total, successful, failed
5.000717, 5.000717, 1014, 994, 20
10.001695, 5.000978, 951, 542, 409
15.001655, 4.99996, 759, 704, 55
20.001687, 5.000032, 567, 567, 0
25.001683, 4.999996, 557, 556, 1
30.001682, 4.999999, 627, 627, 0
35.001679, 4.999997, 590, 589, 1
40.001679, 5.0, 613, 611, 2
45.001758, 5.000079, 588, 585, 3
50.001629, 4.999871, 655, 655, 0
55.00168, 5.000051, 630, 627, 3
60.001677, 4.999997, 588, 588, 0
65.001627, 4.99995, 607, 605, 2
70.001682, 5.000055, 619, 617, 2
75.001681, 4.999999, 625, 624, 1
80.001685, 5.000004, 618, 617, 1
85.00172, 5.000035, 617, 617, 0
90.001647, 4.999927, 592, 591, 1
95.001636, 4.999989, 586, 585, 1
100.001637, 5.000001, 628, 627, 1
105.001694, 5.000057, 615, 612, 3
110.001685, 4.999991, 624, 618, 6
115.001648, 4.999963, 620, 604, 16
120.001634, 4.999986, 621, 614, 7
125.001649, 5.000015, 597, 590, 7
130.001635, 4.999986, 587, 572, 15
135.001621, 4.999986, 582, 566, 16
140.001635, 5.000014, 615, 597, 18
145.001682, 5.000047, 629, 605, 24
150.001635, 4.999953, 569, 555, 14
155.001639, 5.000004, 656, 640, 16
160.001697, 5.000058, 617, 614, 3
165.00167, 4.999973, 579, 578, 1
170.00169, 5.00002, 641, 640, 1
175.001674, 4.999984, 603, 602, 1
180.001637, 4.999963, 595, 595, 0
185.001636, 4.999999, 641, 641, 0
190.001686, 5.00005, 592, 591, 1
195.001692, 5.000006, 638, 636, 2
200.001635, 4.999943, 607, 607, 0
205.001645, 5.00001, 628, 628, 0
210.001635, 4.99999, 610, 608, 2
215.001689, 5.000054, 612, 611, 1
220.001678, 4.999989, 621, 618, 3
225.001679, 5.000001, 586, 585, 1
230.001605, 4.999926, 610, 610, 0
235.001625, 5.00002, 612, 612, 0
240.001677, 5.000052, 603, 603, 0
245.001684, 5.000007, 618, 614, 4
250.001629, 4.999945, 636, 634, 2
255.001635, 5.000006, 610, 610, 0
260.001688, 5.000053, 610, 610, 0
265.001691, 5.000003, 606, 604, 2
270.001683, 4.999992, 606, 606, 0
275.001693, 5.00001, 601, 599, 2
280.001684, 4.999991, 618, 616, 2
285.001686, 5.000002, 608, 607, 1
290.001633, 4.999947, 621, 619, 2
295.001683, 5.00005, 611, 610, 1
300.001679, 4.999996, 609, 608, 1
301.045782, 1.044103, 136, 135, 1
