elapsed, window, total, successful, failed
5.000225, 5.000225, 963, 947, 16
10.001247, 5.001022, 967, 572, 395
15.001225, 4.999978, 781, 692, 89
20.001238, 5.000013, 497, 496, 1
25.001238, 5.0, 557, 556, 1
30.001233, 4.999995, 693, 692, 1
35.001264, 5.000031, 568, 565, 3
40.001238, 4.999974, 628, 626, 2
45.001248, 5.00001, 583, 583, 0
50.001185, 4.999937, 650, 649, 1
55.001171, 4.999986, 593, 593, 0
60.00123, 5.000059, 588, 588, 0
65.001223, 4.999993, 672, 672, 0
70.001169, 4.999946, 569, 567, 2
75.001158, 4.999989, 613, 613, 0
80.001213, 5.000055, 632, 630, 2
85.001176, 4.999963, 643, 642, 1
90.001234, 5.000058, 616, 616, 0
95.00117, 4.999936, 570, 569, 1
100.00123, 5.00006, 613, 609, 4
105.001226, 4.999996, 605, 603, 2
110.001175, 4.999949, 597, 592, 5
115.001255, 5.00008, 632, 620, 12
120.001235, 4.99998, 622, 618, 4
125.001215, 4.99998, 607, 600, 7
130.001182, 4.999967, 595, 576, 19
135.001172, 4.99999, 604, 582, 22
140.001184, 5.000012, 620, 595, 25
145.001221, 5.000037, 613, 594, 19
150.001178, 4.999957, 591, 567, 24
155.001175, 4.999997, 630, 611, 19
160.001184, 5.000009, 648, 646, 2
165.001232, 5.000048, 580, 579, 1
170.001271, 5.000039, 620, 619, 1
175.001274, 5.000003, 609, 607, 2
180.001227, 4.999953, 631, 630, 1
185.001174, 4.999947, 606, 606, 0
190.0012, 5.000026, 609, 608, 1
195.001226, 5.000026, 640, 639, 1
200.001178, 4.999952, 613, 613, 0
205.001215, 5.000037, 608, 608, 0
210.001221, 5.000006, 630, 628, 2
215.001189, 4.999968, 592, 590, 2
220.001221, 5.000032, 628, 626, 2
225.001176, 4.999955, 621, 620, 1
230.001226, 5.00005, 606, 606, 0
235.001247, 5.000021, 609, 606, 3
240.001171, 4.999924, 633, 632, 1
245.001176, 5.000005, 605, 603, 2
250.001227, 5.000051, 629, 628, 1
255.001208, 4.999981, 620, 620, 0
260.001182, 4.999974, 637, 636, 1
265.001222, 5.00004, 619, 616, 3
270.001171, 4.999949, 608, 607, 1
275.001235, 5.000064, 593, 593, 0
280.001231, 4.999996, 633, 630, 3
285.001228, 4.999997, 621, 620, 1
290.001219, 4.999991, 622, 621, 1
295.001243, 5.000024, 613, 612, 1
300.001236, 4.999993, 603, 602, 1
301.029385, 1.028149, 127, 127, 0
