elapsed, window, total, successful, failed
5.000377, 5.000377, 997, 994, 3
10.001404, 5.001027, 959, 523, 436
15.00143, 5.000026, 750, 710, 40
20.001462, 5.000032, 500, 498, 2
25.001499, 5.000037, 536, 535, 1
30.001438, 4.999939, 692, 691, 1
35.001458, 5.00002, 556, 556, 0
40.001387, 4.999929, 600, 600, 0
45.001435, 5.000048, 584, 584, 0
50.001463, 5.000028, 698, 695, 3
55.001411, 4.999948, 579, 578, 1
60.001378, 4.999967, 558, 557, 1
65.001429, 5.000051, 656, 653, 3
70.001364, 4.999935, 574, 572, 2
75.001382, 5.000018, 648, 648, 0
80.001358, 4.999976, 609, 607, 2
85.001438, 5.00008, 632, 631, 1
90.001344, 4.999906, 588, 586, 2
95.001369, 5.000025, 580, 580, 0
100.001431, 5.000062, 664, 660, 4
105.00144, 5.000009, 597, 597, 0
110.00139, 4.99995, 594, 587, 7
115.001348, 4.999958, 607, 595, 12
120.001396, 5.000048, 659, 649, 10
125.001464, 5.000068, 588, 578, 10
130.00146, 4.999996, 579, 565, 14
135.001444, 4.999984, 611, 579, 32
140.001389, 4.999945, 603, 583, 20
145.001379, 4.99999, 640, 623, 17
150.001421, 5.000042, 591, 569, 22
155.001399, 4.999978, 656, 622, 34
160.001341, 4.999942, 635, 633, 2
165.001402, 5.000061, 585, 584, 1
170.001339, 4.999937, 625, 623, 2
175.001413, 5.000074, 600, 600, 0
180.001395, 4.999982, 617, 617, 0
185.001399, 5.000004, 639, 638, 1
190.001343, 4.999944, 580, 579, 1
195.001338, 4.999995, 619, 615, 4
200.001383, 5.000045, 602, 602, 0
205.001389, 5.000006, 615, 614, 1
210.001338, 4.999949, 623, 622, 1
215.001389, 5.000051, 628, 627, 1
220.001391, 5.000002, 617, 614, 3
225.001458, 5.000067, 608, 607, 1
230.001344, 4.999886, 633, 632, 1
235.001446, 5.000102, 617, 616, 1
240.00141, 4.999964, 601, 600, 1
245.001392, 4.999982, 614, 614, 0
250.00134, 4.999948, 605, 604, 1
255.001452, 5.000112, 612, 610, 2
260.001393, 4.999941, 609, 607, 2
265.001485, 5.000092, 631, 628, 3
270.00142, 4.999935, 610, 609, 1
275.001389, 4.999969, 618, 618, 0
280.001363, 4.999974, 613, 612, 1
285.001387, 5.000024, 587, 587, 0
290.001444, 5.000057, 646, 644, 2
295.001404, 4.99996, 620, 617, 3
300.001454, 5.00005, 600, 599, 1
301.027513, 1.026059, 141, 141, 0
