elapsed, window, total, successful, failed
5.000771, 5.000771,66410,65536,874
10.001779, 5.001008,39696,28575,11121
15.001769, 4.99999,42091,40999,1092
20.00177, 5.000001,33463,33421,42
25.001769, 4.999999,34883,34785,98
30.001737, 4.999968,36833,36739,94
35.001713, 4.999976,36649,36563,86
40.001788, 5.000075,38805,38721,84
45.001775, 4.999987,32493,32406,87
50.001723, 4.999948,39875,39786,89
55.001718, 4.999995,36310,36224,86
60.001779, 5.000061,35067,34990,77
65.001725, 4.999946,38015,37945,70
70.001727, 5.000002,35606,35535,71
75.001723, 4.999996,38447,38377,70
80.001714, 4.999991,34772,34709,63
85.001738, 5.000024,38382,38305,77
90.001708, 4.99997,36148,36074,74
95.001717, 5.000009,35901,35827,74
100.001769, 5.000052,37773,37671,102
105.001652, 4.999883,35716,35613,103
110.001764, 5.000112,35935,35693,242
115.001716, 4.999952,36821,35923,898
120.001717, 5.000001,35479,35061,418
125.001734, 5.000017,36579,35740,839
130.001773, 5.000039,33608,32600,1008
135.001765, 4.999992,34173,32669,1504
140.001758, 4.999993,35903,34043,1860
145.001767, 5.000009,37449,35845,1604
150.001715, 4.999948,32886,31694,1192
155.001718, 5.000003,39487,37642,1845
160.001764, 5.000046,37100,37020,80
165.001765, 5.000001,35850,35785,65
170.001716, 4.999951,37142,37076,66
175.001725, 5.000009,37304,37222,82
180.00172, 4.999995,35505,35436,69
185.001718, 4.999998,37384,37313,71
190.00171, 4.999992,36532,36466,66
195.001772, 5.000062,36835,36769,66
200.001717, 4.999945,36426,36355,71
205.001768, 5.000051,36913,36844,69
210.001716, 4.999948,36898,36811,87
215.001777, 5.000061,36288,36219,69
220.001721, 4.999944,37069,37010,59
225.001714, 4.999993,36604,36550,54
230.001715, 5.000001,36610,36555,55
235.001715, 5.0,36788,36714,74
240.001768, 5.000053,36757,36684,73
245.001716, 4.999948,36836,36774,62
250.001722, 5.000006,36641,36570,71
255.001713, 4.999991,36958,36895,63
260.001804, 5.000091,36558,36490,68
265.001654, 4.99985,36671,36613,58
270.001743, 5.000089,36668,36591,77
275.001705, 4.999962,36629,36564,65
280.001761, 5.000056,36884,36811,73
285.001717, 4.999956,36648,36575,73
290.001709, 4.999992,36669,36585,84
295.001763, 5.000054,36598,36538,60
300.001716, 4.999953,36778,36719,59
301.032879, 1.031163,7582,7565,17

