elapsed, window, total, successful, failed
5.000721, 5.000721, 1830, 1826, 4
10.001723, 5.001002, 571, 571, 0
15.001717, 4.999994, 996, 996, 0
20.001714, 4.999997, 713, 711, 2
25.001725, 5.000011, 1107, 1107, 0
30.001675, 4.99995, 670, 668, 2
35.001706, 5.000031, 935, 935, 0
40.001675, 4.999969, 858, 858, 0
45.001689, 5.000014, 707, 706, 1
50.001676, 4.999987, 1002, 1001, 1
55.001766, 5.00009, 801, 799, 2
60.001709, 4.999943, 908, 906, 2
65.001724, 5.000015, 882, 881, 1
70.001676, 4.999952, 825, 824, 1
75.001677, 5.000001, 976, 975, 1
80.001718, 5.000041, 804, 803, 1
85.001698, 4.99998, 960, 959, 1
90.001619, 4.999921, 822, 821, 1
95.00173, 5.000111, 905, 905, 0
100.00168, 4.99995, 829, 827, 2
105.001664, 4.999984, 833, 833, 0
110.001674, 5.00001, 917, 916, 1
115.001669, 4.999995, 788, 787, 1
120.001714, 5.000045, 885, 885, 0
125.001711, 4.999997, 876, 875, 1
130.001601, 4.99989, 839, 836, 3
135.001677, 5.000076, 902, 902, 0
140.001728, 5.000051, 859, 858, 1
145.001714, 4.999986, 921, 919, 2
150.001729, 5.000015, 839, 836, 3
155.001672, 4.999943, 870, 869, 1
160.00165, 4.999978, 856, 855, 1
165.001667, 5.000017, 868, 866, 2
170.001716, 5.000049, 873, 873, 0
175.001664, 4.999948, 847, 845, 2
180.001673, 5.000009, 888, 888, 0
185.001647, 4.999974, 834, 833, 1
190.001718, 5.000071, 884, 878, 6
195.001727, 5.000009, 868, 868, 0
200.001805, 5.000078, 854, 853, 1
205.001669, 4.999864, 897, 897, 0
210.001601, 4.999932, 846, 846, 0
215.001674, 5.000073, 884, 882, 2
220.001699, 5.000025, 859, 858, 1
225.001726, 5.000027, 869, 869, 0
230.001729, 5.000003, 849, 849, 0
235.0016, 4.999871, 883, 880, 3
240.001645, 5.000045, 864, 864, 0
245.00176, 5.000115, 810, 807, 3
250.001667, 4.999907, 900, 900, 0
255.001666, 4.999999, 883, 881, 2
260.001616, 4.99995, 855, 854, 1
265.001726, 5.00011, 889, 886, 3
270.001672, 4.999946, 881, 879, 2
275.001614, 4.999942, 870, 870, 0
280.00172, 5.000106, 868, 868, 0
285.001712, 4.999992, 912, 911, 1
290.001713, 5.000001, 871, 870, 1
295.00172, 5.000007, 849, 849, 0
300.001722, 5.000002, 851, 849, 2
301.058839, 1.057117, 170, 170, 0
