elapsed, window, total, successful, failed
5.001215, 5.001215, 1854, 1846, 8
10.001165, 4.99995, 575, 575, 0
15.001203, 5.000038, 995, 995, 0
20.001205, 5.000002, 689, 688, 1
25.001252, 5.000047, 1082, 1081, 1
30.001155, 4.999903, 679, 677, 2
35.00115, 4.999995, 933, 932, 1
40.001158, 5.000008, 869, 869, 0
45.00121, 5.000052, 714, 713, 1
50.001202, 4.999992, 1004, 1003, 1
55.001198, 4.999996, 839, 839, 0
60.001147, 4.999949, 862, 860, 2
65.001166, 5.000019, 906, 905, 1
70.001232, 5.000066, 869, 867, 2
75.001198, 4.999966, 964, 964, 0
80.001155, 4.999957, 809, 806, 3
85.001156, 5.000001, 968, 965, 3
90.00115, 4.999994, 811, 810, 1
95.001203, 5.000053, 890, 889, 1
100.001217, 5.000014, 831, 831, 0
105.001159, 4.999942, 818, 817, 1
110.001177, 5.000018, 926, 926, 0
115.001149, 4.999972, 815, 811, 4
120.001159, 5.00001, 923, 922, 1
125.001073, 4.999914, 858, 857, 1
130.001142, 5.000069, 867, 866, 1
135.001196, 5.000054, 907, 905, 2
140.001079, 4.999883, 840, 839, 1
145.001195, 5.000116, 889, 889, 0
150.001192, 4.999997, 821, 820, 1
155.001196, 5.000004, 919, 919, 0
160.00115, 4.999954, 841, 840, 1
165.001168, 5.000018, 862, 861, 1
170.001197, 5.000029, 886, 886, 0
175.001201, 5.000004, 819, 817, 2
180.001153, 4.999952, 891, 890, 1
185.001198, 5.000045, 893, 893, 0
190.001202, 5.000004, 855, 854, 1
195.001195, 4.999993, 882, 882, 0
200.001143, 4.999948, 900, 899, 1
205.001145, 5.000002, 850, 850, 0
210.001085, 4.99994, 862, 861, 1
215.001154, 5.000069, 892, 891, 1
220.001144, 4.99999, 872, 872, 0
225.001204, 5.00006, 855, 854, 1
230.001203, 4.999999, 862, 862, 0
235.001122, 4.999919, 840, 839, 1
240.001199, 5.000077, 884, 883, 1
245.001149, 4.99995, 893, 891, 2
250.001148, 4.999999, 858, 857, 1
255.00116, 5.000012, 868, 867, 1
260.001199, 5.000039, 875, 875, 0
265.001211, 5.000012, 883, 879, 4
270.001158, 4.999947, 885, 885, 0
275.001142, 4.999984, 856, 854, 2
280.00115, 5.000008, 911, 911, 0
285.00119, 5.00004, 833, 832, 1
290.001197, 5.000007, 843, 842, 1
295.001145, 4.999948, 863, 863, 0
300.001138, 4.999993, 855, 853, 2
301.047295, 1.046157, 197, 195, 2
