elapsed, window, total, successful, failed
5.001178, 5.001178, 1853, 1845, 8
10.001227, 5.000049, 528, 528, 0
15.001213, 4.999986, 1001, 1001, 0
20.001213, 5.0, 743, 742, 1
25.001157, 4.999944, 1126, 1123, 3
30.001189, 5.000032, 664, 662, 2
35.001147, 4.999958, 963, 963, 0
40.001168, 5.000021, 880, 878, 2
45.001215, 5.000047, 662, 661, 1
50.001085, 4.99987, 1011, 1009, 2
55.001183, 5.000098, 822, 818, 4
60.001159, 4.999976, 847, 847, 0
65.001167, 5.000008, 905, 902, 3
70.001164, 4.999997, 850, 850, 0
75.001166, 5.000002, 977, 977, 0
80.001172, 5.000006, 769, 767, 2
85.001192, 5.00002, 991, 988, 3
90.001168, 4.999976, 821, 818, 3
95.001127, 4.999959, 880, 879, 1
100.001135, 5.000008, 845, 844, 1
105.001178, 5.000043, 819, 817, 2
110.001197, 5.000019, 931, 929, 2
115.001186, 4.999989, 800, 800, 0
120.001116, 4.99993, 893, 892, 1
125.001169, 5.000053, 855, 854, 1
130.001146, 4.999977, 861, 854, 7
135.001119, 4.999973, 913, 913, 0
140.001114, 4.999995, 858, 858, 0
145.001113, 4.999999, 874, 873, 1
150.001119, 5.000006, 872, 870, 2
155.001125, 5.000006, 887, 885, 2
160.001115, 4.99999, 875, 875, 0
165.001171, 5.000056, 860, 860, 0
170.001116, 4.999945, 889, 887, 2
175.001166, 5.00005, 821, 819, 2
180.001127, 4.999961, 894, 893, 1
185.001117, 4.99999, 872, 871, 1
190.001132, 5.000015, 840, 839, 1
195.001155, 5.000023, 876, 876, 0
200.00121, 5.000055, 857, 855, 2
205.001164, 4.999954, 915, 915, 0
210.00117, 5.000006, 874, 873, 1
215.001157, 4.999987, 860, 859, 1
220.001115, 4.999958, 879, 878, 1
225.001116, 5.000001, 876, 875, 1
230.001123, 5.000007, 864, 863, 1
235.001131, 5.000008, 846, 845, 1
240.001117, 4.999986, 887, 886, 1
245.001129, 5.000012, 884, 882, 2
250.001169, 5.00004, 855, 854, 1
255.001181, 5.000012, 887, 886, 1
260.001167, 4.999986, 897, 897, 0
265.001133, 4.999966, 866, 866, 0
270.001121, 4.999988, 854, 853, 1
275.001216, 5.000095, 865, 865, 0
280.001166, 4.99995, 891, 887, 4
285.001118, 4.999952, 834, 833, 1
290.001152, 5.000034, 850, 850, 0
295.00117, 5.000018, 889, 889, 0
300.001169, 4.999999, 877, 876, 1
301.057309, 1.05614, 199, 199, 0
