elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000502, 5.000502, 46, 93018, 141477.3, 130852, 245738, 359949, 359949, 359949, 9
10.001499, 5.000997, 10, 92034, 92930.0, 92779, 93710, 93710, 93710, 93710, 0
15.001495, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001487, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001458, 4.999971, 5, 92186, 93770.6, 92995, 96227, 96227, 96227, 96227, 0
30.001498, 5.00004, 8, 92186, 92944.0, 92923, 93741, 94043, 94043, 94043, 0
35.001458, 4.99996, 15, 92416, 93264.5, 93275, 93833, 94644, 94644, 94644, 0
40.001495, 5.000037, 10, 92004, 93129.4, 93063, 93833, 94644, 94644, 94644, 0
45.001449, 4.999954, 7, 92415, 92973.4, 92968, 93388, 93388, 93388, 93388, 0
50.001516, 5.000067, 6, 92438, 108498.0, 92953, 185936, 185936, 185936, 185936, 1
55.001489, 4.999973, 5, 92339, 93064.2, 93155, 93529, 93529, 93529, 93529, 0
60.001488, 4.999999, 10, 91796, 92832.6, 92948, 93320, 93320, 93320, 93320, 0
65.001484, 4.999996, 5, 92192, 92876.4, 92927, 93284, 93284, 93284, 93284, 0
70.001487, 5.000003, 10, 92306, 92988.5, 92968, 93394, 93394, 93394, 93394, 0
75.001496, 5.000009, 8, 92306, 92972.8, 93125, 93383, 93383, 93383, 93383, 0
80.001521, 5.000025, 5, 91921, 92577.4, 92656, 92950, 92950, 92950, 92950, 0
85.001545, 5.000024, 7, 92616, 93209.9, 93169, 93658, 93658, 93658, 93658, 0
90.00144, 4.999895, 4, 92962, 93216.8, 93155, 93724, 93724, 93724, 93724, 0
95.001448, 5.000008, 6, 92287, 93068.3, 93085, 94086, 94086, 94086, 94086, 0
100.001497, 5.000049, 5, 92199, 92675.0, 92462, 93491, 93491, 93491, 93491, 0
105.001496, 4.999999, 7, 92154, 92890.1, 92859, 93633, 93633, 93633, 93633, 0
110.001482, 4.999986, 9, 92322, 93066.6, 93210, 93436, 93436, 93436, 93436, 0
115.001452, 4.99997, 6, 92013, 92633.0, 92473, 93376, 93376, 93376, 93376, 0
120.001442, 4.99999, 7, 92505, 92931.0, 92902, 93454, 93454, 93454, 93454, 0
125.001436, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.00149, 5.000054, 9, 92399, 92935.7, 92800, 93861, 93861, 93861, 93861, 0
135.001488, 4.999998, 6, 92993, 93147.3, 93078, 93403, 93403, 93403, 93403, 0
140.001447, 4.999959, 6, 91841, 93005.4, 93078, 93907, 93907, 93907, 93907, 0
145.001448, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001451, 5.000003, 9, 92295, 92915.0, 92785, 93656, 93656, 93656, 93656, 0
155.00145, 4.999999, 7, 92126, 93035.1, 92995, 93729, 93729, 93729, 93729, 0
160.001506, 5.000056, 5, 92402, 92733.8, 92740, 93148, 93148, 93148, 93148, 0
165.00145, 4.999944, 5, 92403, 92978.0, 93074, 93261, 93261, 93261, 93261, 0
170.001443, 4.999993, 7, 92178, 92810.7, 92886, 93095, 93095, 93095, 93095, 0
175.001443, 5.0, 5, 92111, 93152.4, 93037, 94518, 94518, 94518, 94518, 0
180.001476, 5.000033, 5, 92357, 92852.0, 93063, 93203, 93203, 93203, 93203, 0
185.001438, 4.999962, 8, 92132, 93017.1, 93000, 94026, 94026, 94026, 94026, 0
190.001443, 5.000005, 6, 92287, 92628.7, 92631, 92858, 92858, 92858, 92858, 0
195.001448, 5.000005, 9, 92046, 92716.4, 92666, 93316, 93316, 93316, 93316, 0
200.001449, 5.000001, 11, 92376, 92951.0, 92910, 93566, 93579, 93579, 93579, 0
205.001503, 5.000054, 5, 92382, 92789.0, 92720, 93354, 93354, 93354, 93354, 0
210.001437, 4.999934, 6, 92556, 93042.3, 92839, 93418, 93418, 93418, 93418, 0
215.001439, 5.000002, 5, 92402, 92748.8, 92650, 93402, 93402, 93402, 93402, 0
220.001451, 5.000012, 5, 91967, 92726.0, 92406, 93402, 93402, 93402, 93402, 0
225.001459, 5.000008, 5, 92354, 92794.4, 92810, 93275, 93275, 93275, 93275, 0
230.00144, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001492, 5.000052, 6, 92408, 92738.5, 92561, 93050, 93050, 93050, 93050, 0
240.001437, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001471, 5.000034, 7, 92129, 92705.0, 92838, 93119, 93119, 93119, 93119, 0
250.001451, 4.99998, 6, 92343, 92734.0, 92843, 93211, 93211, 93211, 93211, 0
255.001542, 5.000091, 8, 92087, 92686.9, 92645, 93074, 93074, 93074, 93074, 0
260.001426, 4.999884, 6, 92412, 92968.2, 92989, 93313, 93313, 93313, 93313, 0
265.001484, 5.000058, 5, 91654, 92661.4, 92793, 93246, 93246, 93246, 93246, 0
270.00145, 4.999966, 9, 92313, 92860.9, 92843, 93183, 93183, 93183, 93183, 0
275.001387, 4.999937, 5, 92127, 92575.4, 92593, 93171, 93171, 93171, 93171, 0
280.001532, 5.000145, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001447, 4.999915, 6, 92643, 93146.2, 93011, 93751, 93751, 93751, 93751, 0
290.001495, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001504, 5.000009, 5, 92458, 92786.2, 92774, 93212, 93212, 93212, 93212, 0
300.001486, 4.999982, 8, 92469, 93192.5, 92928, 94102, 94102, 94102, 94102, 0
301.052617, 1.051131, 2, 92469, 93128.4, 93034, 93914, 93914, 93914, 93914, 0
