elapsed, window, total, successful, failed
5.000502, 5.000502, 1847, 1838, 9
10.001499, 5.000997, 535, 535, 0
15.001495, 4.999996, 998, 998, 0
20.001487, 4.999992, 752, 752, 0
25.001458, 4.999971, 1155, 1150, 5
30.001498, 5.00004, 638, 637, 1
35.001458, 4.99996, 903, 902, 1
40.001495, 5.000037, 922, 919, 3
45.001449, 4.999954, 708, 706, 2
50.001516, 5.000067, 1022, 1018, 4
55.001489, 4.999973, 815, 811, 4
60.001488, 4.999999, 840, 840, 0
65.001484, 4.999996, 873, 873, 0
70.001487, 5.000003, 853, 851, 2
75.001496, 5.000009, 984, 980, 4
80.001521, 5.000025, 773, 768, 5
85.001545, 5.000024, 976, 976, 0
90.00144, 4.999895, 841, 841, 0
95.001448, 5.000008, 874, 873, 1
100.001497, 5.000049, 832, 832, 0
105.001496, 4.999999, 823, 822, 1
110.001482, 4.999986, 929, 929, 0
115.001452, 4.99997, 828, 827, 1
120.001442, 4.99999, 877, 876, 1
125.001436, 4.999994, 874, 874, 0
130.00149, 5.000054, 882, 882, 0
135.001488, 4.999998, 909, 909, 0
140.001447, 4.999959, 806, 804, 2
145.001448, 5.000001, 933, 932, 1
150.001451, 5.000003, 858, 858, 0
155.00145, 4.999999, 898, 897, 1
160.001506, 5.000056, 855, 854, 1
165.00145, 4.999944, 854, 854, 0
170.001443, 4.999993, 874, 872, 2
175.001443, 5.0, 835, 834, 1
180.001476, 5.000033, 892, 892, 0
185.001438, 4.999962, 874, 874, 0
190.001443, 5.000005, 877, 875, 2
195.001448, 5.000005, 893, 893, 0
200.001449, 5.000001, 893, 892, 1
205.001503, 5.000054, 862, 860, 2
210.001437, 4.999934, 826, 826, 0
215.001439, 5.000002, 890, 890, 0
220.001451, 5.000012, 875, 872, 3
225.001459, 5.000008, 845, 844, 1
230.00144, 4.999981, 851, 851, 0
235.001492, 5.000052, 856, 854, 2
240.001437, 4.999945, 880, 880, 0
245.001471, 5.000034, 857, 855, 2
250.001451, 4.99998, 883, 880, 3
255.001542, 5.000091, 871, 868, 3
260.001426, 4.999884, 852, 850, 2
265.001484, 5.000058, 894, 893, 1
270.00145, 4.999966, 888, 886, 2
275.001387, 4.999937, 873, 873, 0
280.001532, 5.000145, 856, 856, 0
285.001447, 4.999915, 820, 818, 2
290.001495, 5.000048, 882, 880, 2
295.001504, 5.000009, 860, 860, 0
300.001486, 4.999982, 860, 859, 1
301.052617, 1.051131, 178, 178, 0
