elapsed, window, total, successful, failed
5.000915, 5.000915, 1871, 1862, 9
10.001903, 5.000988, 548, 548, 0
15.001911, 5.000008, 996, 996, 0
20.001867, 4.999956, 717, 716, 1
25.001856, 4.999989, 1107, 1103, 4
30.001863, 5.000007, 685, 683, 2
35.001857, 4.999994, 959, 956, 3
40.001909, 5.000052, 866, 865, 1
45.001893, 4.999984, 711, 711, 0
50.001907, 5.000014, 1009, 1009, 0
55.001912, 5.000005, 779, 778, 1
60.001857, 4.999945, 876, 876, 0
65.001909, 5.000052, 888, 888, 0
70.001785, 4.999876, 825, 824, 1
75.001911, 5.000126, 965, 965, 0
80.001901, 4.99999, 814, 812, 2
85.001908, 5.000007, 986, 986, 0
90.001861, 4.999953, 805, 805, 0
95.001908, 5.000047, 898, 898, 0
100.001793, 4.999885, 861, 859, 2
105.001844, 5.000051, 825, 825, 0
110.001781, 4.999937, 922, 922, 0
115.001851, 5.00007, 853, 853, 0
120.001898, 5.000047, 886, 885, 1
125.001898, 5.0, 829, 829, 0
130.001902, 5.000004, 857, 857, 0
135.001899, 4.999997, 940, 940, 0
140.001901, 5.000002, 821, 820, 1
145.001846, 4.999945, 905, 905, 0
150.001849, 5.000003, 890, 889, 1
155.001846, 4.999997, 879, 879, 0
160.001784, 4.999938, 847, 847, 0
165.001889, 5.000105, 858, 857, 1
170.001898, 5.000009, 903, 901, 2
175.001901, 5.000003, 825, 824, 1
180.001862, 4.999961, 919, 918, 1
185.001852, 4.99999, 848, 847, 1
190.001879, 5.000027, 885, 881, 4
195.001863, 4.999984, 872, 872, 0
200.001909, 5.000046, 867, 865, 2
205.001856, 4.999947, 868, 866, 2
210.001911, 5.000055, 866, 866, 0
215.001852, 4.999941, 892, 892, 0
220.001907, 5.000055, 879, 877, 2
225.001912, 5.000005, 842, 837, 5
230.001913, 5.000001, 852, 851, 1
235.001863, 4.99995, 866, 865, 1
240.001909, 5.000046, 891, 891, 0
245.001905, 4.999996, 816, 815, 1
250.0019, 4.999995, 884, 884, 0
255.001955, 5.000055, 913, 911, 2
260.001918, 4.999963, 867, 867, 0
265.001908, 4.99999, 889, 889, 0
270.001854, 4.999946, 869, 869, 0
275.001915, 5.000061, 898, 897, 1
280.001844, 4.999929, 867, 867, 0
285.001848, 5.000004, 881, 880, 1
290.001908, 5.00006, 878, 877, 1
295.001904, 4.999996, 820, 820, 0
300.001913, 5.000009, 855, 854, 1
301.05302, 1.051107, 181, 181, 0
