elapsed, window, total, successful, failed
5.001135, 5.001135, 1869, 1861, 8
10.001093, 4.999958, 572, 572, 0
15.001128, 5.000035, 997, 997, 0
20.001132, 5.000004, 715, 715, 0
25.001181, 5.000049, 1121, 1120, 1
30.001123, 4.999942, 675, 673, 2
35.001118, 4.999995, 941, 941, 0
40.001121, 5.000003, 857, 855, 2
45.00108, 4.999959, 708, 706, 2
50.001042, 4.999962, 1031, 1030, 1
55.001136, 5.000094, 791, 790, 1
60.00103, 4.999894, 868, 867, 1
65.001193, 5.000163, 908, 907, 1
70.001198, 5.000005, 847, 843, 4
75.001079, 4.999881, 957, 955, 2
80.001122, 5.000043, 815, 813, 2
85.00107, 4.999948, 939, 938, 1
90.001065, 4.999995, 841, 840, 1
95.001123, 5.000058, 885, 884, 1
100.001073, 4.99995, 834, 833, 1
105.001159, 5.000086, 835, 835, 0
110.001123, 4.999964, 938, 935, 3
115.001082, 4.999959, 809, 807, 2
120.001123, 5.000041, 936, 935, 1
125.001193, 5.00007, 880, 878, 2
130.001122, 4.999929, 861, 860, 1
135.001132, 5.00001, 891, 890, 1
140.001118, 4.999986, 856, 851, 5
145.001133, 5.000015, 920, 916, 4
150.001065, 4.999932, 861, 860, 1
155.00107, 5.000005, 883, 882, 1
160.001128, 5.000058, 876, 875, 1
165.001092, 4.999964, 871, 868, 3
170.001078, 4.999986, 865, 863, 2
175.001075, 4.999997, 825, 823, 2
180.001127, 5.000052, 894, 892, 2
185.001117, 4.99999, 886, 885, 1
190.001108, 4.999991, 852, 851, 1
195.001006, 4.999898, 907, 904, 3
200.002138, 5.001132, 872, 872, 0
205.001078, 4.99894, 894, 893, 1
210.001121, 5.000043, 842, 841, 1
215.001125, 5.000004, 893, 893, 0
220.0011, 4.999975, 899, 897, 2
225.001074, 4.999974, 880, 880, 0
230.0011, 5.000026, 877, 875, 2
235.001128, 5.000028, 837, 836, 1
240.00107, 4.999942, 880, 878, 2
245.001254, 5.000184, 835, 834, 1
250.001008, 4.999754, 885, 884, 1
255.002136, 5.001128, 881, 879, 2
260.001121, 4.998985, 884, 882, 2
265.001004, 4.999883, 877, 876, 1
270.002005, 5.001001, 854, 853, 1
275.002081, 5.000076, 872, 872, 0
280.001121, 4.99904, 869, 868, 1
285.001072, 4.999951, 880, 879, 1
290.00112, 5.000048, 830, 830, 0
295.001067, 4.999947, 884, 881, 3
300.001001, 4.999934, 887, 887, 0
301.057159, 1.056158, 173, 173, 0
