elapsed, window, total, successful, failed
5.000732, 5.000732, 1866, 1854, 12
10.001727, 5.000995, 560, 560, 0
15.001743, 5.000016, 988, 988, 0
20.001721, 4.999978, 715, 715, 0
25.001739, 5.000018, 1109, 1105, 4
30.001676, 4.999937, 680, 680, 0
35.001678, 5.000002, 883, 882, 1
40.001685, 5.000007, 919, 916, 3
45.001739, 5.000054, 720, 719, 1
50.001734, 4.999995, 989, 988, 1
55.001673, 4.999939, 807, 804, 3
60.001675, 5.000002, 862, 861, 1
65.001682, 5.000007, 915, 915, 0
70.001729, 5.000047, 848, 845, 3
75.001674, 4.999945, 970, 970, 0
80.001666, 4.999992, 797, 797, 0
85.001672, 5.000006, 964, 962, 2
90.001668, 4.999996, 782, 782, 0
95.001668, 5.0, 872, 872, 0
100.001674, 5.000006, 841, 841, 0
105.001725, 5.000051, 798, 797, 1
110.00168, 4.999955, 945, 942, 3
115.001665, 4.999985, 840, 836, 4
120.001671, 5.000006, 896, 895, 1
125.001672, 5.000001, 876, 876, 0
130.001727, 5.000055, 834, 834, 0
135.001673, 4.999946, 920, 920, 0
140.001725, 5.000052, 824, 824, 0
145.001718, 4.999993, 907, 905, 2
150.001682, 4.999964, 828, 827, 1
155.001672, 4.99999, 867, 866, 1
160.001725, 5.000053, 875, 872, 3
165.00173, 5.000005, 835, 834, 1
170.001674, 4.999944, 892, 891, 1
175.001682, 5.000008, 834, 832, 2
180.001674, 4.999992, 903, 903, 0
185.001638, 4.999964, 849, 847, 2
190.001687, 5.000049, 870, 868, 2
195.001731, 5.000044, 881, 881, 0
200.001693, 4.999962, 882, 881, 1
205.001734, 5.000041, 911, 908, 3
210.001669, 4.999935, 854, 853, 1
215.001678, 5.000009, 872, 870, 2
220.001673, 4.999995, 881, 880, 1
225.00168, 5.000007, 822, 821, 1
230.001686, 5.000006, 869, 867, 2
235.001677, 4.999991, 847, 847, 0
240.001677, 5.0, 856, 855, 1
245.001732, 5.000055, 862, 861, 1
250.00172, 4.999988, 896, 895, 1
255.001723, 5.000003, 880, 878, 2
260.001675, 4.999952, 879, 879, 0
265.001724, 5.000049, 893, 890, 3
270.001675, 4.999951, 901, 900, 1
275.001671, 4.999996, 860, 859, 1
280.001673, 5.000002, 863, 860, 3
285.001774, 5.000101, 893, 893, 0
290.001741, 4.999967, 855, 852, 3
295.001759, 5.000018, 851, 847, 4
300.001676, 4.999917, 874, 872, 2
301.049847, 1.048171, 173, 173, 0
