elapsed, window, total, successful, failed
5.001218, 5.001218, 1858, 1852, 6
10.001222, 5.000004, 573, 573, 0
15.00121, 4.999988, 987, 987, 0
20.001207, 4.999997, 741, 741, 0
25.001256, 5.000049, 1124, 1122, 2
30.001186, 4.99993, 731, 731, 0
35.001151, 4.999965, 1004, 1004, 0
40.001195, 5.000044, 822, 822, 0
45.001241, 5.000046, 724, 723, 1
50.001211, 4.99997, 942, 942, 0
55.001244, 5.000033, 806, 806, 0
60.001201, 4.999957, 943, 942, 1
65.001206, 5.000005, 794, 790, 4
70.0012, 4.999994, 881, 881, 0
75.001165, 4.999965, 915, 914, 1
80.001205, 5.00004, 781, 781, 0
85.001202, 4.999997, 982, 982, 0
90.001152, 4.99995, 859, 859, 0
95.001208, 5.000056, 917, 917, 0
100.001226, 5.000018, 858, 856, 2
105.001161, 4.999935, 872, 872, 0
110.001245, 5.000084, 880, 879, 1
115.001156, 4.999911, 840, 840, 0
120.001304, 5.000148, 929, 928, 1
125.001212, 4.999908, 845, 843, 2
130.001159, 4.999947, 918, 916, 2
135.001154, 4.999995, 861, 861, 0
140.001073, 4.999919, 893, 890, 3
145.001131, 5.000058, 833, 831, 2
150.001212, 5.000081, 854, 851, 3
155.001132, 4.99992, 892, 892, 0
160.001244, 5.000112, 839, 837, 2
165.001096, 4.999852, 900, 899, 1
170.001158, 5.000062, 880, 879, 1
175.001207, 5.000049, 855, 854, 1
180.001208, 5.000001, 892, 890, 2
185.001213, 5.000005, 881, 880, 1
190.001151, 4.999938, 900, 900, 0
195.001202, 5.000051, 875, 875, 0
200.00116, 4.999958, 890, 889, 1
205.001199, 5.000039, 882, 882, 0
210.001249, 5.00005, 899, 897, 2
215.001156, 4.999907, 883, 881, 2
220.001201, 5.000045, 874, 874, 0
225.001098, 4.999897, 885, 885, 0
230.001152, 5.000054, 854, 852, 2
235.001201, 5.000049, 867, 867, 0
240.001171, 4.99997, 867, 866, 1
245.001113, 4.999942, 870, 870, 0
250.001164, 5.000051, 835, 835, 0
255.001158, 4.999994, 862, 861, 1
260.00121, 5.000052, 918, 916, 2
265.001235, 5.000025, 842, 841, 1
270.001217, 4.999982, 842, 842, 0
275.001159, 4.999942, 895, 895, 0
280.00115, 4.999991, 872, 872, 0
285.001149, 4.999999, 867, 865, 2
290.001211, 5.000062, 880, 878, 2
295.001204, 4.999993, 855, 855, 0
300.0012, 4.999996, 880, 880, 0
301.045326, 1.044126, 174, 174, 0
