elapsed, window, total, successful, failed
5.000575, 5.000575, 1869, 1862, 7
10.001572, 5.000997, 542, 542, 0
15.001552, 4.99998, 1007, 1007, 0
20.001547, 4.999995, 713, 713, 0
25.001568, 5.000021, 1117, 1113, 4
30.001556, 4.999988, 654, 654, 0
35.001505, 4.999949, 1027, 1026, 1
40.001556, 5.000051, 840, 837, 3
45.001567, 5.000011, 737, 735, 2
50.001513, 4.999946, 947, 945, 2
55.00155, 5.000037, 798, 797, 1
60.001565, 5.000015, 973, 972, 1
65.001468, 4.999903, 790, 787, 3
70.001578, 5.00011, 885, 884, 1
75.001543, 4.999965, 897, 897, 0
80.001543, 5.0, 803, 801, 2
85.001604, 5.000061, 976, 975, 1
90.001644, 5.00004, 804, 803, 1
95.001539, 4.999895, 892, 892, 0
100.001591, 5.000052, 846, 846, 0
105.001609, 5.000018, 897, 895, 2
110.001501, 4.999892, 923, 923, 0
115.001506, 5.000005, 826, 824, 2
120.001561, 5.000055, 937, 937, 0
125.001506, 4.999945, 837, 835, 2
130.001471, 4.999965, 873, 873, 0
135.0015, 5.000029, 851, 849, 2
140.001653, 5.000153, 880, 880, 0
145.001505, 4.999852, 890, 888, 2
150.001598, 5.000093, 824, 823, 1
155.001472, 4.999874, 878, 877, 1
160.001514, 5.000042, 859, 857, 2
165.001496, 4.999982, 903, 902, 1
170.001519, 5.000023, 879, 878, 1
175.001492, 4.999973, 850, 850, 0
180.001507, 5.000015, 944, 942, 2
185.001497, 4.99999, 864, 863, 1
190.00152, 5.000023, 874, 873, 1
195.001492, 4.999972, 883, 883, 0
200.001532, 5.00004, 853, 851, 2
205.001507, 4.999975, 899, 898, 1
210.001495, 4.999988, 878, 878, 0
215.001529, 5.000034, 879, 877, 2
220.001535, 5.000006, 835, 834, 1
225.001534, 4.999999, 876, 876, 0
230.001501, 4.999967, 858, 858, 0
235.001503, 5.000002, 858, 858, 0
240.0015, 4.999997, 855, 855, 0
245.001474, 4.999974, 872, 872, 0
250.001493, 5.000019, 875, 873, 2
255.001565, 5.000072, 869, 867, 2
260.001516, 4.999951, 866, 866, 0
265.001561, 5.000045, 891, 890, 1
270.001526, 4.999965, 884, 884, 0
275.001553, 5.000027, 879, 879, 0
280.001564, 5.000011, 881, 881, 0
285.001511, 4.999947, 858, 856, 2
290.001533, 5.000022, 905, 904, 1
295.001492, 4.999959, 887, 887, 0
300.001499, 5.000007, 869, 869, 0
301.055701, 1.054202, 191, 191, 0
