elapsed, window, total, successful, failed
5.000563, 5.000563, 1854, 1849, 5
10.001558, 5.000995, 547, 547, 0
15.001551, 4.999993, 993, 993, 0
20.001499, 4.999948, 747, 746, 1
25.001509, 5.00001, 1132, 1129, 3
30.001476, 4.999967, 684, 683, 1
35.00156, 5.000084, 1007, 1006, 1
40.001504, 4.999944, 856, 852, 4
45.001475, 4.999971, 782, 782, 0
50.00159, 5.000115, 964, 963, 1
55.001536, 4.999946, 814, 813, 1
60.001516, 4.99998, 931, 930, 1
65.001512, 4.999996, 787, 787, 0
70.001468, 4.999956, 868, 868, 0
75.00155, 5.000082, 953, 950, 3
80.001505, 4.999955, 820, 819, 1
85.001563, 5.000058, 969, 967, 2
90.00156, 4.999997, 827, 825, 2
95.001549, 4.999989, 891, 891, 0
100.00151, 4.999961, 876, 876, 0
105.001547, 5.000037, 882, 879, 3
110.001514, 4.999967, 906, 905, 1
115.001472, 4.999958, 838, 837, 1
120.0015, 5.000028, 922, 920, 2
125.00155, 5.00005, 810, 810, 0
130.001512, 4.999962, 893, 891, 2
135.001501, 4.999989, 843, 843, 0
140.001549, 5.000048, 873, 872, 1
145.001542, 4.999993, 901, 900, 1
150.001573, 5.000031, 829, 828, 1
155.001562, 4.999989, 900, 900, 0
160.001508, 4.999946, 864, 861, 3
165.00151, 5.000002, 903, 903, 0
170.001549, 5.000039, 888, 887, 1
175.001502, 4.999953, 904, 900, 4
180.001504, 5.000002, 882, 882, 0
185.0015, 4.999996, 868, 868, 0
190.001495, 4.999995, 935, 935, 0
195.001494, 4.999999, 871, 869, 2
200.001518, 5.000024, 850, 850, 0
205.001497, 4.999979, 878, 878, 0
210.001501, 5.000004, 865, 865, 0
215.001553, 5.000052, 868, 867, 1
220.001545, 4.999992, 872, 871, 1
225.001509, 4.999964, 909, 907, 2
230.001527, 5.000018, 823, 823, 0
235.001507, 4.99998, 878, 876, 2
240.00155, 5.000043, 865, 865, 0
245.0016, 5.00005, 861, 859, 2
250.001509, 4.999909, 887, 886, 1
255.001501, 4.999992, 871, 869, 2
260.001506, 5.000005, 878, 878, 0
265.001502, 4.999996, 865, 864, 1
270.001566, 5.000064, 845, 845, 0
275.001523, 4.999957, 888, 887, 1
280.001509, 4.999986, 899, 897, 2
285.001504, 4.999995, 902, 900, 2
290.001518, 5.000014, 869, 868, 1
295.001509, 4.999991, 865, 865, 0
300.001543, 5.000034, 871, 871, 0
301.049676, 1.048133, 190, 190, 0
