elapsed, window, total, successful, failed
5.001023, 5.001023, 1860, 1855, 5
10.001986, 5.000963, 583, 582, 1
15.002019, 5.000033, 990, 990, 0
20.002008, 4.999989, 733, 732, 1
25.002022, 5.000014, 1101, 1100, 1
30.001971, 4.999949, 679, 678, 1
35.002024, 5.000053, 990, 988, 2
40.00202, 4.999996, 851, 850, 1
45.00196, 4.99994, 756, 755, 1
50.002015, 5.000055, 973, 973, 0
55.002014, 4.999999, 815, 815, 0
60.001994, 4.99998, 949, 948, 1
65.00201, 5.000016, 821, 820, 1
70.002002, 4.999992, 875, 872, 3
75.001961, 4.999959, 877, 875, 2
80.00196, 4.999999, 785, 782, 3
85.00201, 5.00005, 967, 965, 2
90.002021, 5.000011, 829, 827, 2
95.00201, 4.999989, 886, 884, 2
100.002018, 5.000008, 854, 854, 0
105.002016, 4.999998, 879, 879, 0
110.002008, 4.999992, 896, 896, 0
115.002009, 5.000001, 864, 863, 1
120.001952, 4.999943, 936, 935, 1
125.001961, 5.000009, 800, 798, 2
130.001958, 4.999997, 911, 910, 1
135.001957, 4.999999, 862, 862, 0
140.001961, 5.000004, 875, 873, 2
145.001958, 4.999997, 898, 898, 0
150.001962, 5.000004, 829, 825, 4
155.001973, 5.000011, 891, 891, 0
160.002029, 5.000056, 848, 848, 0
165.002013, 4.999984, 902, 902, 0
170.001966, 4.999953, 893, 891, 2
175.002012, 5.000046, 867, 865, 2
180.002055, 5.000043, 909, 909, 0
185.000971, 4.998916, 853, 852, 1
190.002019, 5.001048, 922, 919, 3
195.002068, 5.000049, 849, 847, 2
200.00102, 4.998952, 853, 853, 0
205.001981, 5.000961, 869, 866, 3
210.002027, 5.000046, 884, 884, 0
215.001964, 4.999937, 888, 885, 3
220.002007, 5.000043, 848, 847, 1
225.002004, 4.999997, 901, 899, 2
230.002025, 5.000021, 884, 883, 1
235.00202, 4.999995, 854, 852, 2
240.001965, 4.999945, 876, 875, 1
245.002013, 5.000048, 860, 857, 3
250.002014, 5.000001, 883, 883, 0
255.002023, 5.000009, 854, 854, 0
260.002065, 5.000042, 905, 903, 2
265.001033, 4.998968, 908, 907, 1
270.002021, 5.000988, 866, 866, 0
275.001983, 4.999962, 860, 860, 0
280.00201, 5.000027, 892, 891, 1
285.001994, 4.999984, 853, 852, 1
290.001967, 4.999973, 893, 890, 3
295.002078, 5.000111, 888, 887, 1
300.001012, 4.998934, 872, 872, 0
301.053142, 1.05213, 193, 193, 0
