elapsed, window, total, successful, failed
5.000908, 5.000908, 1854, 1840, 14
10.001922, 5.001014, 586, 586, 0
15.001906, 4.999984, 987, 987, 0
20.001904, 4.999998, 715, 715, 0
25.001916, 5.000012, 1134, 1133, 1
30.001908, 4.999992, 703, 703, 0
35.001851, 4.999943, 962, 960, 2
40.001835, 4.999984, 851, 851, 0
45.001855, 5.00002, 732, 732, 0
50.00186, 5.000005, 966, 964, 2
55.001825, 4.999965, 789, 787, 2
60.001872, 5.000047, 951, 950, 1
65.00188, 5.000008, 803, 803, 0
70.001908, 5.000028, 859, 858, 1
75.001959, 5.000051, 919, 916, 3
80.00187, 4.999911, 830, 829, 1
85.001913, 5.000043, 964, 964, 0
90.001875, 4.999962, 817, 816, 1
95.001863, 4.999988, 911, 911, 0
100.001934, 5.000071, 885, 881, 4
105.001867, 4.999933, 889, 889, 0
110.001905, 5.000038, 919, 916, 3
115.001931, 5.000026, 835, 834, 1
120.001867, 4.999936, 925, 924, 1
125.001897, 5.00003, 809, 809, 0
130.00192, 5.000023, 915, 915, 0
135.001865, 4.999945, 876, 873, 3
140.001906, 5.000041, 844, 843, 1
145.001899, 4.999993, 875, 875, 0
150.001942, 5.000043, 841, 841, 0
155.001921, 4.999979, 911, 910, 1
160.001921, 5.0, 819, 818, 1
165.001921, 5.0, 878, 877, 1
170.001921, 5.0, 838, 838, 0
175.001865, 4.999944, 879, 878, 1
180.001864, 4.999999, 916, 916, 0
185.001908, 5.000044, 845, 841, 4
190.001858, 4.99995, 919, 918, 1
195.001907, 5.000049, 918, 917, 1
200.001911, 5.000004, 875, 873, 2
205.001905, 4.999994, 851, 850, 1
210.001857, 4.999952, 884, 881, 3
215.001846, 4.999989, 861, 860, 1
220.00187, 5.000024, 882, 881, 1
225.001904, 5.000034, 917, 917, 0
230.001869, 4.999965, 817, 816, 1
235.001861, 4.999992, 860, 859, 1
240.001854, 4.999993, 891, 889, 2
245.00189, 5.000036, 830, 830, 0
250.001859, 4.999969, 874, 872, 2
255.001951, 5.000092, 903, 901, 2
260.001918, 4.999967, 902, 900, 2
265.001858, 4.99994, 876, 874, 2
270.001858, 5.0, 890, 888, 2
275.001919, 5.000061, 890, 889, 1
280.001904, 4.999985, 882, 881, 1
285.00186, 4.999956, 900, 900, 0
290.001862, 5.000002, 879, 879, 0
295.001906, 5.000044, 851, 851, 0
300.001906, 5.0, 854, 853, 1
301.046044, 1.044138, 165, 165, 0
