elapsed, window, total, successful, failed
5.000955, 5.000955, 1852, 1838, 14
10.001955, 5.001, 559, 559, 0
15.00194, 4.999985, 997, 997, 0
20.001966, 5.000026, 719, 717, 2
25.002004, 5.000038, 1118, 1117, 1
30.001895, 4.999891, 718, 716, 2
35.001917, 5.000022, 1006, 1006, 0
40.001889, 4.999972, 839, 837, 2
45.00189, 5.000001, 742, 742, 0
50.001907, 5.000017, 984, 983, 1
55.00194, 5.000033, 796, 796, 0
60.001978, 5.000038, 931, 929, 2
65.001896, 4.999918, 823, 823, 0
70.001958, 5.000062, 848, 846, 2
75.00195, 4.999992, 920, 920, 0
80.001941, 4.999991, 809, 808, 1
85.001955, 5.000014, 995, 993, 2
90.001947, 4.999992, 810, 806, 4
95.001891, 4.999944, 903, 902, 1
100.001926, 5.000035, 859, 859, 0
105.001975, 5.000049, 865, 863, 2
110.001901, 4.999926, 888, 886, 2
115.001911, 5.00001, 872, 868, 4
120.00189, 4.999979, 955, 954, 1
125.001913, 5.000023, 829, 828, 1
130.001902, 4.999989, 897, 896, 1
135.001945, 5.000043, 840, 838, 2
140.001907, 4.999962, 857, 854, 3
145.001918, 5.000011, 872, 870, 2
150.002042, 5.000124, 814, 814, 0
155.000935, 4.998893, 906, 904, 2
160.001907, 5.000972, 848, 847, 1
165.00191, 5.000003, 882, 878, 4
170.001951, 5.000041, 865, 865, 0
175.001946, 4.999995, 883, 883, 0
180.001945, 4.999999, 906, 906, 0
185.001957, 5.000012, 858, 854, 4
190.001899, 4.999942, 881, 880, 1
195.001944, 5.000045, 890, 890, 0
200.001945, 5.000001, 857, 857, 0
205.001891, 4.999946, 831, 831, 0
210.001955, 5.000064, 888, 887, 1
215.001947, 4.999992, 874, 873, 1
220.001893, 4.999946, 861, 861, 0
225.001956, 5.000063, 853, 853, 0
230.001942, 4.999986, 846, 846, 0
235.001905, 4.999963, 888, 886, 2
240.001982, 5.000077, 864, 864, 0
245.001935, 4.999953, 884, 884, 0
250.001959, 5.000024, 878, 878, 0
255.001925, 4.999966, 843, 842, 1
260.001908, 4.999983, 898, 898, 0
265.001916, 5.000008, 875, 874, 1
270.001918, 5.000002, 884, 884, 0
275.001937, 5.000019, 872, 872, 0
280.001897, 4.99996, 882, 882, 0
285.001946, 5.000049, 905, 905, 0
290.001894, 4.999948, 865, 862, 3
295.001953, 5.000059, 866, 866, 0
300.001938, 4.999985, 870, 870, 0
301.043069, 1.041131, 184, 184, 0
