elapsed, window, total, successful, failed
5.000721, 5.000721,44511,44355,156
10.001723, 5.001002,13416,13415,1
15.001717, 4.999994,23908,23908,0
20.001714, 4.999997,17335,17323,12
25.001725, 5.000011,26785,26746,39
30.001675, 4.99995,16530,16507,23
35.001706, 5.000031,23455,23438,17
40.001675, 4.999969,20493,20461,32
45.001689, 5.000014,17759,17741,18
50.001676, 4.999987,23423,23393,30
55.001766, 5.00009,19272,19244,28
60.001709, 4.999943,22169,22149,20
65.001724, 5.000015,19948,19926,22
70.001676, 4.999952,20822,20793,29
75.001677, 5.000001,22239,22214,25
80.001718, 5.000041,19181,19152,29
85.001698, 4.99998,23263,23232,31
90.001619, 4.999921,19612,19590,22
95.00173, 5.000111,21669,21652,17
100.00168, 4.99995,20576,20554,22
105.001664, 4.999984,20662,20642,20
110.001674, 5.00001,21824,21800,24
115.001669, 4.999995,19955,19931,24
120.001714, 5.000045,22067,22044,23
125.001711, 4.999997,20134,20109,25
130.001601, 4.99989,21264,21240,24
135.001677, 5.000076,20943,20923,20
140.001728, 5.000051,20688,20658,30
145.001714, 4.999986,21267,21242,25
150.001729, 5.000015,20252,20227,25
155.001672, 4.999943,21510,21491,19
160.00165, 4.999978,20375,20348,27
165.001667, 5.000017,21025,21006,19
170.001716, 5.000049,21015,20994,21
175.001664, 4.999948,20521,20494,27
180.001673, 5.000009,21613,21594,19
185.001647, 4.999974,20619,20596,23
190.001718, 5.000071,21287,21253,34
195.001727, 5.000009,21099,21081,18
200.001805, 5.000078,21093,21072,21
205.001669, 4.999864,21037,21016,21
210.001601, 4.999932,20873,20854,19
215.001674, 5.000073,21337,21311,26
220.001699, 5.000025,20763,20738,25
225.001726, 5.000027,20914,20895,19
230.001729, 5.000003,20560,20542,18
235.0016, 4.999871,20625,20604,21
240.001645, 5.000045,20955,20938,17
245.00176, 5.000115,20689,20667,22
250.001667, 4.999907,21165,21141,24
255.001666, 4.999999,20890,20858,32
260.001616, 4.99995,21218,21195,23
265.001726, 5.00011,21091,21063,28
270.001672, 4.999946,20917,20895,22
275.001614, 4.999942,21097,21081,16
280.00172, 5.000106,21023,21000,23
285.001712, 4.999992,20971,20942,29
290.001713, 5.000001,20954,20926,28
295.00172, 5.000007,20913,20899,14
300.001722, 5.000002,20834,20813,21
301.058839, 1.057117,4411,4408,3

