elapsed, window, total, successful, failed
5.000612, 5.000612, 2651, 2615, 36
10.00161, 5.000998, 984, 963, 21
15.001605, 4.999995, 1418, 1418, 0
20.001562, 4.999957, 1161, 1159, 2
25.00157, 5.000008, 1571, 1567, 4
30.001607, 5.000037, 1048, 1047, 1
35.00157, 4.999963, 1350, 1348, 2
40.001624, 5.000054, 1378, 1377, 1
45.001616, 4.999992, 1090, 1088, 2
50.00162, 5.000004, 1470, 1470, 0
55.001605, 4.999985, 1255, 1253, 2
60.001606, 5.000001, 1289, 1288, 1
65.001519, 4.999913, 1373, 1371, 2
70.001618, 5.000099, 1248, 1245, 3
75.001556, 4.999938, 1401, 1399, 2
80.001637, 5.000081, 1234, 1231, 3
85.001553, 4.999916, 1414, 1414, 0
90.001574, 5.000021, 1229, 1226, 3
95.001486, 4.999912, 1318, 1318, 0
100.001618, 5.000132, 1288, 1284, 4
105.001644, 5.000026, 1283, 1281, 2
110.001535, 4.999891, 1368, 1366, 2
115.001588, 5.000053, 1284, 1282, 2
120.001565, 4.999977, 1341, 1339, 2
125.001621, 5.000056, 1298, 1293, 5
130.001615, 4.999994, 1332, 1331, 1
135.001613, 4.999998, 1335, 1331, 4
140.001563, 4.99995, 1263, 1262, 1
145.001551, 4.999988, 1342, 1340, 2
150.001606, 5.000055, 1288, 1284, 4
155.001559, 4.999953, 1285, 1283, 2
160.001608, 5.000049, 1272, 1269, 3
165.001591, 4.999983, 1289, 1288, 1
170.00157, 4.999979, 1327, 1326, 1
175.001567, 4.999997, 1312, 1310, 2
180.001608, 5.000041, 1333, 1332, 1
185.001614, 5.000006, 1271, 1270, 1
190.001588, 4.999974, 1323, 1317, 6
195.001561, 4.999973, 1357, 1354, 3
200.001518, 4.999957, 1264, 1263, 1
205.001554, 5.000036, 1324, 1318, 6
210.001556, 5.000002, 1284, 1283, 1
215.001553, 4.999997, 1374, 1370, 4
220.001524, 4.999971, 1275, 1273, 2
225.001612, 5.000088, 1262, 1260, 2
230.00161, 4.999998, 1310, 1307, 3
235.001635, 5.000025, 1309, 1307, 2
240.001554, 4.999919, 1303, 1303, 0
245.001619, 5.000065, 1313, 1311, 2
250.001552, 4.999933, 1273, 1273, 0
255.001622, 5.00007, 1359, 1358, 1
260.00158, 4.999958, 1269, 1266, 3
265.001625, 5.000045, 1319, 1319, 0
270.001555, 4.99993, 1293, 1292, 1
275.001565, 5.00001, 1312, 1309, 3
280.001552, 4.999987, 1306, 1303, 3
285.001556, 5.000004, 1326, 1325, 1
290.001621, 5.000065, 1306, 1303, 3
295.001566, 4.999945, 1247, 1245, 2
300.001615, 5.000049, 1336, 1336, 0
301.075696, 1.074081, 263, 262, 1
