elapsed, window, total, successful, failed
5.000709, 5.000709, 2766, 2765, 1
10.001672, 5.000963, 807, 786, 21
15.001658, 4.999986, 1541, 1540, 1
20.001667, 5.000009, 1110, 1110, 0
25.001673, 5.000006, 1641, 1638, 3
30.001664, 4.999991, 1033, 1028, 5
35.001667, 5.000003, 1453, 1451, 2
40.001615, 4.999948, 1280, 1277, 3
45.001566, 4.999951, 1104, 1099, 5
50.001661, 5.000095, 1445, 1444, 1
55.001728, 5.000067, 1262, 1256, 6
60.001609, 4.999881, 1368, 1366, 2
65.001621, 5.000012, 1297, 1295, 2
70.00167, 5.000049, 1252, 1247, 5
75.001674, 5.000004, 1474, 1471, 3
80.001656, 4.999982, 1201, 1194, 7
85.001653, 4.999997, 1445, 1444, 1
90.001603, 4.99995, 1249, 1249, 0
95.001622, 5.000019, 1354, 1353, 1
100.001666, 5.000044, 1282, 1281, 1
105.001697, 5.000031, 1249, 1247, 2
110.001658, 4.999961, 1337, 1334, 3
115.001672, 5.000014, 1242, 1240, 2
120.00162, 4.999948, 1373, 1370, 3
125.001646, 5.000026, 1296, 1293, 3
130.001668, 5.000022, 1273, 1270, 3
135.001541, 4.999873, 1358, 1356, 2
140.001612, 5.000071, 1257, 1256, 1
145.00169, 5.000078, 1320, 1318, 2
150.001607, 4.999917, 1300, 1290, 10
155.001651, 5.000044, 1357, 1353, 4
160.001605, 4.999954, 1303, 1297, 6
165.001658, 5.000053, 1304, 1302, 2
170.001723, 5.000065, 1292, 1291, 1
175.001677, 4.999954, 1282, 1281, 1
180.001672, 4.999995, 1322, 1319, 3
185.001656, 4.999984, 1276, 1275, 1
190.001607, 4.999951, 1313, 1310, 3
195.001609, 5.000002, 1317, 1314, 3
200.001542, 4.999933, 1306, 1304, 2
205.001613, 5.000071, 1330, 1328, 2
210.001654, 5.000041, 1322, 1321, 1
215.001653, 4.999999, 1328, 1322, 6
220.001614, 4.999961, 1300, 1299, 1
225.0017, 5.000086, 1360, 1356, 4
230.001613, 4.999913, 1286, 1283, 3
235.001611, 4.999998, 1232, 1229, 3
240.001619, 5.000008, 1323, 1322, 1
245.001557, 4.999938, 1339, 1339, 0
250.001656, 5.000099, 1318, 1318, 0
255.001759, 5.000103, 1293, 1291, 2
260.001613, 4.999854, 1315, 1312, 3
265.001703, 5.00009, 1334, 1332, 2
270.001655, 4.999952, 1309, 1305, 4
275.00166, 5.000005, 1312, 1311, 1
280.001668, 5.000008, 1314, 1314, 0
285.001663, 4.999995, 1334, 1333, 1
290.001611, 4.999948, 1266, 1263, 3
295.001744, 5.000133, 1304, 1303, 1
300.001653, 4.999909, 1331, 1327, 4
301.099769, 1.098116, 302, 302, 0
