elapsed, window, total, successful, failed
5.000271, 5.000271, 2670, 2633, 37
10.001284, 5.001013, 948, 940, 8
15.001272, 4.999988, 1403, 1401, 2
20.001181, 4.999909, 1167, 1166, 1
25.001303, 5.000122, 1601, 1598, 3
30.001218, 4.999915, 1011, 1009, 2
35.001211, 4.999993, 1352, 1351, 1
40.001232, 5.000021, 1364, 1357, 7
45.001283, 5.000051, 1116, 1115, 1
50.001281, 4.999998, 1431, 1430, 1
55.001264, 4.999983, 1275, 1273, 2
60.001137, 4.999873, 1304, 1302, 2
65.001276, 5.000139, 1319, 1316, 3
70.00127, 4.999994, 1242, 1241, 1
75.001217, 4.999947, 1418, 1417, 1
80.001211, 4.999994, 1211, 1211, 0
85.001213, 5.000002, 1397, 1396, 1
90.001187, 4.999974, 1255, 1252, 3
95.001274, 5.000087, 1337, 1336, 1
100.001217, 4.999943, 1275, 1269, 6
105.001274, 5.000057, 1262, 1262, 0
110.001219, 4.999945, 1355, 1354, 1
115.001188, 4.999969, 1232, 1227, 5
120.001177, 4.999989, 1360, 1355, 5
125.001266, 5.000089, 1326, 1323, 3
130.001224, 4.999958, 1250, 1245, 5
135.001209, 4.999985, 1379, 1376, 3
140.001213, 5.000004, 1277, 1275, 2
145.001208, 4.999995, 1332, 1327, 5
150.001213, 5.000005, 1266, 1260, 6
155.001214, 5.000001, 1293, 1287, 6
160.00126, 5.000046, 1286, 1285, 1
165.001176, 4.999916, 1302, 1299, 3
170.001262, 5.000086, 1347, 1346, 1
175.001225, 4.999963, 1269, 1267, 2
180.001154, 4.999929, 1309, 1308, 1
185.001288, 5.000134, 1326, 1324, 2
190.001215, 4.999927, 1312, 1309, 3
195.00126, 5.000045, 1247, 1246, 1
200.001215, 4.999955, 1323, 1321, 2
205.001216, 5.000001, 1380, 1375, 5
210.001266, 5.00005, 1251, 1244, 7
215.001275, 5.000009, 1301, 1299, 2
220.001269, 4.999994, 1312, 1311, 1
225.001262, 4.999993, 1318, 1315, 3
230.001262, 5.0, 1286, 1286, 0
235.001264, 5.000002, 1322, 1322, 0
240.001211, 4.999947, 1339, 1337, 2
245.001217, 5.000006, 1304, 1302, 2
250.001277, 5.00006, 1299, 1296, 3
255.001209, 4.999932, 1323, 1319, 4
260.001266, 5.000057, 1274, 1271, 3
265.001208, 4.999942, 1309, 1309, 0
270.001267, 5.000059, 1297, 1294, 3
275.001179, 4.999912, 1282, 1279, 3
280.001195, 5.000016, 1330, 1327, 3
285.001214, 5.000019, 1296, 1295, 1
290.001302, 5.000088, 1272, 1271, 1
295.001262, 4.99996, 1320, 1314, 6
300.001164, 4.999902, 1276, 1275, 1
301.078416, 1.077252, 302, 302, 0
