elapsed, window, total, successful, failed
5.001125, 5.001125, 2671, 2663, 8
10.001133, 5.000008, 906, 860, 46
15.001138, 5.000005, 1472, 1472, 0
20.001179, 5.000041, 1175, 1171, 4
25.000999, 4.99982, 1663, 1653, 10
30.00207, 5.001071, 1004, 1000, 4
35.001117, 4.999047, 1372, 1370, 2
40.001064, 4.999947, 1390, 1384, 6
45.001089, 5.000025, 1105, 1102, 3
50.001144, 5.000055, 1479, 1476, 3
55.001072, 4.999928, 1231, 1230, 1
60.001182, 5.00011, 1270, 1268, 2
65.001129, 4.999947, 1326, 1322, 4
70.001066, 4.999937, 1234, 1233, 1
75.001119, 5.000053, 1470, 1467, 3
80.001118, 4.999999, 1191, 1189, 2
85.001183, 5.000065, 1394, 1394, 0
90.001148, 4.999965, 1247, 1241, 6
95.001124, 4.999976, 1320, 1317, 3
100.001037, 4.999913, 1281, 1278, 3
105.001145, 5.000108, 1260, 1257, 3
110.001121, 4.999976, 1383, 1380, 3
115.001065, 4.999944, 1215, 1212, 3
120.001122, 5.000057, 1299, 1298, 1
125.001073, 4.999951, 1322, 1320, 2
130.001068, 4.999995, 1288, 1286, 2
135.001139, 5.000071, 1377, 1374, 3
140.001161, 5.000022, 1300, 1296, 4
145.001115, 4.999954, 1340, 1337, 3
150.001129, 5.000014, 1295, 1283, 12
155.001061, 4.999932, 1343, 1341, 2
160.001065, 5.000004, 1250, 1247, 3
165.001166, 5.000101, 1281, 1280, 1
170.001189, 5.000023, 1322, 1322, 0
175.001129, 4.99994, 1263, 1261, 2
180.001128, 4.999999, 1326, 1325, 1
185.001149, 5.000021, 1322, 1318, 4
190.001081, 4.999932, 1338, 1337, 1
195.00113, 5.000049, 1311, 1307, 4
200.001128, 4.999998, 1299, 1298, 1
205.001169, 5.000041, 1326, 1323, 3
210.001115, 4.999946, 1305, 1303, 2
215.001185, 5.00007, 1297, 1296, 1
220.001065, 4.99988, 1322, 1318, 4
225.001081, 5.000016, 1325, 1322, 3
230.00113, 5.000049, 1266, 1266, 0
235.001069, 4.999939, 1299, 1297, 2
240.001042, 4.999973, 1319, 1315, 4
245.001108, 5.000066, 1285, 1281, 4
250.001154, 5.000046, 1315, 1313, 2
255.001128, 4.999974, 1329, 1327, 2
260.001136, 5.000008, 1308, 1307, 1
265.001177, 5.000041, 1286, 1284, 2
270.001133, 4.999956, 1363, 1361, 2
275.001019, 4.999886, 1312, 1311, 1
280.002126, 5.001107, 1298, 1297, 1
285.001128, 4.999002, 1274, 1273, 1
290.001063, 4.999935, 1317, 1312, 5
295.00108, 5.000017, 1299, 1296, 3
300.001149, 5.000069, 1299, 1298, 1
301.07643, 1.075281, 302, 302, 0
