elapsed, window, total, successful, failed
5.000582, 5.000582, 2743, 2729, 14
10.00157, 5.000988, 831, 821, 10
15.001557, 4.999987, 1493, 1493, 0
20.001563, 5.000006, 1111, 1109, 2
25.001559, 4.999996, 1612, 1609, 3
30.001507, 4.999948, 1081, 1079, 2
35.001562, 5.000055, 1393, 1388, 5
40.001567, 5.000005, 1338, 1336, 2
45.001493, 4.999926, 1096, 1093, 3
50.001526, 5.000033, 1444, 1443, 1
55.001516, 4.99999, 1219, 1217, 2
60.001624, 5.000108, 1289, 1289, 0
65.001521, 4.999897, 1337, 1332, 5
70.001561, 5.00004, 1213, 1207, 6
75.001516, 4.999955, 1484, 1480, 4
80.001571, 5.000055, 1228, 1226, 2
85.001489, 4.999918, 1398, 1397, 1
90.001608, 5.000119, 1265, 1265, 0
95.001634, 5.000026, 1284, 1281, 3
100.001524, 4.99989, 1317, 1313, 4
105.001445, 4.999921, 1235, 1232, 3
110.001521, 5.000076, 1364, 1362, 2
115.001511, 4.99999, 1276, 1274, 2
120.001455, 4.999944, 1337, 1335, 2
125.001519, 5.000064, 1287, 1285, 2
130.001466, 4.999947, 1263, 1259, 4
135.001518, 5.000052, 1367, 1363, 4
140.00156, 5.000042, 1251, 1249, 2
145.001562, 5.000002, 1375, 1373, 2
150.001567, 5.000005, 1335, 1327, 8
155.001595, 5.000028, 1275, 1273, 2
160.001513, 4.999918, 1342, 1339, 3
165.001459, 4.999946, 1281, 1279, 2
170.001571, 5.000112, 1320, 1318, 2
175.001557, 4.999986, 1246, 1245, 1
180.001573, 5.000016, 1324, 1322, 2
185.001513, 4.99994, 1302, 1300, 2
190.001442, 4.999929, 1277, 1275, 2
195.001567, 5.000125, 1373, 1372, 1
200.00157, 5.000003, 1290, 1288, 2
205.001566, 4.999996, 1349, 1349, 0
210.00157, 5.000004, 1303, 1299, 4
215.001571, 5.000001, 1309, 1307, 2
220.001567, 4.999996, 1354, 1352, 2
225.00146, 4.999893, 1289, 1287, 2
230.001556, 5.000096, 1309, 1307, 2
235.001609, 5.000053, 1303, 1299, 4
240.001555, 4.999946, 1304, 1302, 2
245.001567, 5.000012, 1276, 1274, 2
250.001518, 4.999951, 1287, 1286, 1
255.001516, 4.999998, 1365, 1364, 1
260.001462, 4.999946, 1247, 1245, 2
265.001553, 5.000091, 1324, 1320, 4
270.001507, 4.999954, 1311, 1310, 1
275.001464, 4.999957, 1325, 1324, 1
280.001511, 5.000047, 1332, 1327, 5
285.001558, 5.000047, 1302, 1301, 1
290.001564, 5.000006, 1341, 1340, 1
295.001593, 5.000029, 1342, 1337, 5
300.001561, 4.999968, 1319, 1316, 3
301.085705, 1.084144, 275, 274, 1
