elapsed, window, total, successful, failed
5.000734, 5.000734, 2648, 2565, 83
10.001744, 5.00101, 1158, 991, 167
15.001753, 5.000009, 1416, 1414, 2
20.00171, 4.999957, 1173, 1173, 0
25.001714, 5.000004, 1435, 1432, 3
30.001713, 4.999999, 1189, 1187, 2
35.001624, 4.999911, 1321, 1320, 1
40.001707, 5.000083, 1431, 1428, 3
45.001702, 4.999995, 1088, 1088, 0
50.001713, 5.000011, 1439, 1438, 1
55.001569, 4.999856, 1306, 1301, 5
60.001616, 5.000047, 1342, 1340, 2
65.001625, 5.000009, 1211, 1211, 0
70.001679, 5.000054, 1301, 1301, 0
75.001657, 4.999978, 1375, 1374, 1
80.001702, 5.000045, 1174, 1171, 3
85.001605, 4.999903, 1445, 1444, 1
90.001631, 5.000026, 1266, 1260, 6
95.001693, 5.000062, 1292, 1290, 2
100.001661, 4.999968, 1323, 1320, 3
105.0017, 5.000039, 1300, 1299, 1
110.001708, 5.000008, 1364, 1363, 1
115.00174, 5.000032, 1252, 1250, 2
120.001652, 4.999912, 1372, 1371, 1
125.001707, 5.000055, 1294, 1293, 1
130.001764, 5.000057, 1326, 1322, 4
135.001654, 4.99989, 1310, 1309, 1
140.001701, 5.000047, 1303, 1300, 3
145.001719, 5.000018, 1351, 1348, 3
150.001707, 4.999988, 1286, 1277, 9
155.001695, 4.999988, 1315, 1313, 2
160.001646, 4.999951, 1281, 1279, 2
165.001693, 5.000047, 1315, 1314, 1
170.00166, 4.999967, 1295, 1292, 3
175.001753, 5.000093, 1334, 1334, 0
180.001663, 4.99991, 1334, 1333, 1
185.001659, 4.999996, 1234, 1233, 1
190.001661, 5.000002, 1348, 1345, 3
195.001705, 5.000044, 1352, 1349, 3
200.001697, 4.999992, 1322, 1320, 2
205.001579, 4.999882, 1286, 1284, 2
210.001578, 4.999999, 1304, 1304, 0
215.001647, 5.000069, 1353, 1351, 2
220.001646, 4.999999, 1269, 1268, 1
225.001732, 5.000086, 1305, 1302, 3
230.001731, 4.999999, 1302, 1302, 0
235.001753, 5.000022, 1319, 1318, 1
240.00171, 4.999957, 1266, 1264, 2
245.001701, 4.999991, 1304, 1303, 1
250.00174, 5.000039, 1325, 1322, 3
255.001755, 5.000015, 1298, 1296, 2
260.001699, 4.999944, 1317, 1315, 2
265.001769, 5.00007, 1313, 1312, 1
270.001723, 4.999954, 1323, 1320, 3
275.001585, 4.999862, 1330, 1328, 2
280.001653, 5.000068, 1318, 1318, 0
285.001692, 5.000039, 1300, 1299, 1
290.001696, 5.000004, 1310, 1309, 1
295.001568, 4.999872, 1333, 1331, 2
300.001648, 5.00008, 1253, 1252, 1
301.077796, 1.076148, 297, 296, 1
