elapsed, window, total, successful, failed
5.001251, 5.001251, 2703, 2584, 119
10.001256, 5.000005, 1089, 982, 107
15.001235, 4.999979, 1404, 1404, 0
20.001237, 5.000002, 1169, 1169, 0
25.001296, 5.000059, 1463, 1460, 3
30.001311, 5.000015, 1206, 1202, 4
35.001246, 4.999935, 1384, 1384, 0
40.00129, 5.000044, 1372, 1370, 2
45.001247, 4.999957, 1087, 1087, 0
50.001206, 4.999959, 1397, 1397, 0
55.001257, 5.000051, 1254, 1251, 3
60.001279, 5.000022, 1307, 1306, 1
65.001244, 4.999965, 1336, 1334, 2
70.001167, 4.999923, 1263, 1262, 1
75.001236, 5.000069, 1357, 1356, 1
80.001193, 4.999957, 1238, 1235, 3
85.001255, 5.000062, 1394, 1393, 1
90.001188, 4.999933, 1330, 1329, 1
95.001252, 5.000064, 1305, 1304, 1
100.001199, 4.999947, 1325, 1324, 1
105.001234, 5.000035, 1301, 1299, 2
110.001256, 5.000022, 1354, 1353, 1
115.001234, 4.999978, 1298, 1297, 1
120.001243, 5.000009, 1355, 1350, 5
125.001251, 5.000008, 1277, 1276, 1
130.001201, 4.99995, 1322, 1320, 2
135.001278, 5.000077, 1285, 1282, 3
140.001233, 4.999955, 1304, 1304, 0
145.001253, 5.00002, 1329, 1328, 1
150.00118, 4.999927, 1261, 1250, 11
155.001201, 5.000021, 1330, 1327, 3
160.001245, 5.000044, 1293, 1292, 1
165.001125, 4.99988, 1343, 1342, 1
170.001193, 5.000068, 1341, 1340, 1
175.001238, 5.000045, 1277, 1275, 2
180.001193, 4.999955, 1331, 1329, 2
185.001246, 5.000053, 1318, 1316, 2
190.001271, 5.000025, 1350, 1349, 1
195.001243, 4.999972, 1325, 1325, 0
200.001235, 4.999992, 1355, 1354, 1
205.001185, 4.99995, 1310, 1306, 4
210.001191, 5.000006, 1309, 1309, 0
215.001251, 5.00006, 1329, 1326, 3
220.001239, 4.999988, 1270, 1268, 2
225.001233, 4.999994, 1309, 1309, 0
230.001193, 4.99996, 1333, 1332, 1
235.001187, 4.999994, 1291, 1289, 2
240.001251, 5.000064, 1309, 1308, 1
245.001242, 4.999991, 1302, 1300, 2
250.001116, 4.999874, 1337, 1334, 3
255.001194, 5.000078, 1325, 1322, 3
260.00124, 5.000046, 1296, 1296, 0
265.001253, 5.000013, 1319, 1319, 0
270.001186, 4.999933, 1306, 1305, 1
275.00119, 5.000004, 1307, 1301, 6
280.001194, 5.000004, 1330, 1327, 3
285.00124, 5.000046, 1310, 1310, 0
290.001187, 4.999947, 1334, 1333, 1
295.001149, 4.999962, 1302, 1301, 1
300.001236, 5.000087, 1315, 1312, 3
301.066415, 1.065179, 275, 275, 0
