elapsed, window, total, successful, failed
5.001093, 5.001093, 2765, 2594, 171
10.001172, 5.000079, 1151, 1006, 145
15.001097, 4.999925, 1381, 1381, 0
20.001094, 4.999997, 1161, 1161, 0
25.001089, 4.999995, 1481, 1479, 2
30.001151, 5.000062, 1190, 1188, 2
35.001015, 4.999864, 1382, 1382, 0
40.002148, 5.001133, 1408, 1407, 1
45.00102, 4.998872, 1091, 1089, 2
50.002049, 5.001029, 1393, 1391, 2
55.00109, 4.999041, 1298, 1297, 1
60.00114, 5.00005, 1328, 1327, 1
65.001098, 4.999958, 1270, 1268, 2
70.001062, 4.999964, 1267, 1265, 2
75.001093, 5.000031, 1382, 1382, 0
80.00109, 4.999997, 1202, 1199, 3
85.001013, 4.999923, 1412, 1411, 1
90.002185, 5.001172, 1260, 1260, 0
95.00111, 4.998925, 1339, 1336, 3
100.001174, 5.000064, 1322, 1320, 2
105.001148, 4.999974, 1288, 1284, 4
110.001086, 4.999938, 1333, 1333, 0
115.00108, 4.999994, 1228, 1227, 1
120.001099, 5.000019, 1382, 1382, 0
125.001025, 4.999926, 1303, 1302, 1
130.001047, 5.000022, 1331, 1330, 1
135.00114, 5.000093, 1323, 1322, 1
140.001165, 5.000025, 1275, 1274, 1
145.001094, 4.999929, 1316, 1312, 4
150.001172, 5.000078, 1273, 1264, 9
155.001133, 4.999961, 1338, 1337, 1
160.001157, 5.000024, 1298, 1296, 2
165.00113, 4.999973, 1298, 1298, 0
170.001155, 5.000025, 1335, 1331, 4
175.001154, 4.999999, 1327, 1324, 3
180.001193, 5.000039, 1300, 1300, 0
185.001149, 4.999956, 1324, 1322, 2
190.001109, 4.99996, 1330, 1328, 2
195.001136, 5.000027, 1324, 1322, 2
200.001258, 5.000122, 1302, 1298, 4
205.001145, 4.999887, 1278, 1275, 3
210.001144, 4.999999, 1308, 1305, 3
215.001165, 5.000021, 1329, 1329, 0
220.001069, 4.999904, 1282, 1282, 0
225.001009, 4.99994, 1315, 1313, 2
230.002185, 5.001176, 1309, 1308, 1
235.001143, 4.998958, 1314, 1313, 1
240.001155, 5.000012, 1271, 1270, 1
245.001147, 4.999992, 1314, 1313, 1
250.001094, 4.999947, 1356, 1350, 6
255.001159, 5.000065, 1299, 1297, 2
260.001108, 4.999949, 1330, 1330, 0
265.001099, 4.999991, 1304, 1302, 2
270.001059, 4.99996, 1320, 1318, 2
275.001159, 5.0001, 1337, 1336, 1
280.001092, 4.999933, 1325, 1325, 0
285.001151, 5.000059, 1300, 1300, 0
290.001153, 5.000002, 1341, 1341, 0
295.001025, 4.999872, 1311, 1310, 1
300.001137, 5.000112, 1290, 1289, 1
301.06427, 1.063133, 298, 297, 1
