elapsed, window, total, successful, failed
5.000518, 5.000518, 2754, 2600, 154
10.001528, 5.00101, 1071, 973, 98
15.001464, 4.999936, 1393, 1393, 0
20.001502, 5.000038, 1181, 1179, 2
25.001514, 5.000012, 1427, 1425, 2
30.001457, 4.999943, 1188, 1187, 1
35.001536, 5.000079, 1398, 1398, 0
40.001504, 4.999968, 1394, 1393, 1
45.001444, 4.99994, 1106, 1106, 0
50.001463, 5.000019, 1397, 1394, 3
55.001518, 5.000055, 1301, 1301, 0
60.001397, 4.999879, 1352, 1351, 1
65.001488, 5.000091, 1282, 1278, 4
70.001523, 5.000035, 1282, 1281, 1
75.001466, 4.999943, 1384, 1382, 2
80.001565, 5.000099, 1191, 1188, 3
85.001516, 4.999951, 1385, 1384, 1
90.001513, 4.999997, 1289, 1287, 2
95.001516, 5.000003, 1346, 1346, 0
100.001457, 4.999941, 1297, 1296, 1
105.001544, 5.000087, 1327, 1327, 0
110.001451, 4.999907, 1342, 1341, 1
115.001578, 5.000127, 1290, 1289, 1
120.001503, 4.999925, 1343, 1343, 0
125.001516, 5.000013, 1292, 1290, 2
130.001498, 4.999982, 1310, 1307, 3
135.001501, 5.000003, 1296, 1295, 1
140.001444, 4.999943, 1294, 1292, 2
145.001466, 5.000022, 1303, 1302, 1
150.001475, 5.000009, 1321, 1303, 18
155.001455, 4.99998, 1347, 1347, 0
160.001469, 5.000014, 1278, 1276, 2
165.001568, 5.000099, 1324, 1323, 1
170.001512, 4.999944, 1304, 1304, 0
175.001503, 4.999991, 1271, 1270, 1
180.001548, 5.000045, 1347, 1346, 1
185.001514, 4.999966, 1352, 1350, 2
190.001512, 4.999998, 1309, 1306, 3
195.001567, 5.000055, 1315, 1312, 3
200.001495, 4.999928, 1323, 1321, 2
205.001489, 4.999994, 1295, 1293, 2
210.001458, 4.999969, 1300, 1295, 5
215.001452, 4.999994, 1320, 1319, 1
220.001382, 4.99993, 1295, 1292, 3
225.00145, 5.000068, 1350, 1350, 0
230.001502, 5.000052, 1300, 1299, 1
235.001467, 4.999965, 1296, 1295, 1
240.001516, 5.000049, 1299, 1298, 1
245.001454, 4.999938, 1325, 1321, 4
250.001517, 5.000063, 1326, 1325, 1
255.001521, 5.000004, 1298, 1297, 1
260.001463, 4.999942, 1298, 1297, 1
265.001508, 5.000045, 1309, 1308, 1
270.001507, 4.999999, 1298, 1292, 6
275.001449, 4.999942, 1323, 1322, 1
280.001519, 5.00007, 1300, 1299, 1
285.001491, 4.999972, 1345, 1344, 1
290.00146, 4.999969, 1328, 1326, 2
295.00144, 4.99998, 1268, 1268, 0
300.001385, 4.999945, 1312, 1311, 1
301.067696, 1.066311, 264, 264, 0
