elapsed, window, total, successful, failed
5.001084, 5.001084, 2719, 2605, 114
10.00111, 5.000026, 1094, 958, 136
15.00117, 5.00006, 1414, 1414, 0
20.001031, 4.999861, 1166, 1166, 0
25.001057, 5.000026, 1417, 1414, 3
30.001042, 4.999985, 1195, 1194, 1
35.001081, 5.000039, 1405, 1405, 0
40.001043, 4.999962, 1412, 1410, 2
45.00109, 5.000047, 1113, 1113, 0
50.00104, 4.99995, 1421, 1419, 2
55.001063, 5.000023, 1296, 1293, 3
60.001037, 4.999974, 1325, 1325, 0
65.001037, 5.0, 1289, 1289, 0
70.001044, 5.000007, 1269, 1268, 1
75.001096, 5.000052, 1370, 1370, 0
80.001012, 4.999916, 1181, 1180, 1
85.002187, 5.001175, 1399, 1394, 5
90.001127, 4.99894, 1301, 1300, 1
95.001086, 4.999959, 1323, 1323, 0
100.001136, 5.00005, 1329, 1329, 0
105.001103, 4.999967, 1275, 1275, 0
110.001114, 5.000011, 1355, 1353, 2
115.001091, 4.999977, 1262, 1262, 0
120.000965, 4.999874, 1382, 1378, 4
125.002093, 5.001128, 1288, 1287, 1
130.001085, 4.998992, 1307, 1305, 2
135.001216, 5.000131, 1306, 1306, 0
140.000954, 4.999738, 1292, 1290, 2
145.001962, 5.001008, 1286, 1283, 3
150.002024, 5.000062, 1330, 1322, 8
155.002063, 5.000039, 1334, 1333, 1
160.001096, 4.999033, 1275, 1274, 1
165.001071, 4.999975, 1330, 1330, 0
170.001098, 5.000027, 1326, 1324, 2
175.001051, 4.999953, 1294, 1294, 0
180.001061, 5.00001, 1320, 1319, 1
185.001032, 4.999971, 1307, 1306, 1
190.001086, 5.000054, 1322, 1320, 2
195.00111, 5.000024, 1325, 1323, 2
200.001031, 4.999921, 1319, 1319, 0
205.001088, 5.000057, 1309, 1308, 1
210.001046, 4.999958, 1342, 1340, 2
215.000958, 4.999912, 1280, 1280, 0
220.002094, 5.001136, 1296, 1294, 2
225.001085, 4.998991, 1325, 1324, 1
230.001036, 4.999951, 1289, 1287, 2
235.001067, 5.000031, 1311, 1310, 1
240.001092, 5.000025, 1317, 1314, 3
245.001047, 4.999955, 1333, 1331, 2
250.001026, 4.999979, 1352, 1351, 1
255.0021, 5.001074, 1302, 1299, 3
260.001049, 4.998949, 1290, 1289, 1
265.001035, 4.999986, 1289, 1288, 1
270.001103, 5.000068, 1322, 1320, 2
275.000994, 4.999891, 1325, 1323, 2
280.002095, 5.001101, 1320, 1318, 2
285.000961, 4.998866, 1324, 1323, 1
290.002105, 5.001144, 1313, 1311, 2
295.001088, 4.998983, 1335, 1334, 1
300.0011, 5.000012, 1305, 1304, 1
301.080259, 1.079159, 295, 295, 0
