elapsed, window, total, successful, failed
5.000847, 5.000847, 2725, 2606, 119
10.001825, 5.000978, 1104, 970, 134
15.001864, 5.000039, 1392, 1392, 0
20.001928, 5.000064, 1191, 1190, 1
25.001822, 4.999894, 1471, 1467, 4
30.001844, 5.000022, 1208, 1204, 4
35.001863, 5.000019, 1339, 1337, 2
40.001807, 4.999944, 1355, 1355, 0
45.001862, 5.000055, 1194, 1193, 1
50.001864, 5.000002, 1389, 1388, 1
55.001998, 5.000134, 1231, 1230, 1
60.001829, 4.999831, 1416, 1415, 1
65.001916, 5.000087, 1240, 1239, 1
70.001825, 4.999909, 1271, 1270, 1
75.001861, 5.000036, 1328, 1327, 1
80.001832, 4.999971, 1217, 1216, 1
85.001858, 5.000026, 1453, 1453, 0
90.00181, 4.999952, 1264, 1261, 3
95.001857, 5.000047, 1311, 1306, 5
100.001823, 4.999966, 1315, 1315, 0
105.001803, 4.99998, 1318, 1317, 1
110.001869, 5.000066, 1310, 1308, 2
115.001851, 4.999982, 1264, 1262, 2
120.001797, 4.999946, 1338, 1337, 1
125.001851, 5.000054, 1257, 1255, 2
130.001815, 4.999964, 1324, 1323, 1
135.001737, 4.999922, 1326, 1324, 2
140.001855, 5.000118, 1302, 1300, 2
145.00181, 4.999955, 1302, 1301, 1
150.001824, 5.000014, 1264, 1253, 11
155.001747, 4.999923, 1364, 1363, 1
160.001823, 5.000076, 1313, 1311, 2
165.001833, 5.00001, 1290, 1288, 2
170.001786, 4.999953, 1271, 1269, 2
175.001873, 5.000087, 1311, 1311, 0
180.001872, 4.999999, 1324, 1323, 1
185.001859, 4.999987, 1335, 1334, 1
190.001874, 5.000015, 1300, 1298, 2
195.001857, 4.999983, 1308, 1308, 0
200.001821, 4.999964, 1313, 1311, 2
205.001736, 4.999915, 1319, 1316, 3
210.001854, 5.000118, 1310, 1310, 0
215.001877, 5.000023, 1347, 1346, 1
220.001837, 4.99996, 1302, 1300, 2
225.001854, 5.000017, 1298, 1295, 3
230.001865, 5.000011, 1312, 1311, 1
235.001773, 4.999908, 1307, 1307, 0
240.001796, 5.000023, 1313, 1313, 0
245.001801, 5.000005, 1294, 1292, 2
250.001843, 5.000042, 1339, 1338, 1
255.001733, 4.99989, 1299, 1298, 1
260.001869, 5.000136, 1305, 1304, 1
265.001913, 5.000044, 1300, 1300, 0
270.001743, 4.99983, 1323, 1322, 1
275.001853, 5.00011, 1317, 1315, 2
280.00186, 5.000007, 1301, 1299, 2
285.001827, 4.999967, 1296, 1294, 2
290.00185, 5.000023, 1290, 1289, 1
295.001847, 4.999997, 1322, 1321, 1
300.001795, 4.999948, 1288, 1288, 0
301.073007, 1.071212, 263, 263, 0
