elapsed, window, total, successful, failed
5.001098, 5.001098, 2780, 2421, 359
10.001103, 5.000005, 1511, 1175, 336
15.001087, 4.999984, 1333, 1332, 1
20.001075, 4.999988, 1209, 1208, 1
25.001082, 5.000007, 1477, 1474, 3
30.001092, 5.00001, 1202, 1198, 4
35.001014, 4.999922, 1401, 1398, 3
40.002116, 5.001102, 1280, 1278, 2
45.001024, 4.998908, 1225, 1222, 3
50.001011, 4.999987, 1341, 1337, 4
55.00204, 5.001029, 1266, 1264, 2
60.002085, 5.000045, 1361, 1358, 3
65.001039, 4.998954, 1265, 1265, 0
70.001042, 5.000003, 1289, 1285, 4
75.001108, 5.000066, 1346, 1342, 4
80.001059, 4.999951, 1222, 1218, 4
85.001088, 5.000029, 1395, 1393, 2
90.001089, 5.000001, 1279, 1276, 3
95.001087, 4.999998, 1335, 1333, 2
100.001085, 4.999998, 1304, 1304, 0
105.001085, 5.0, 1290, 1287, 3
110.00103, 4.999945, 1332, 1328, 4
115.001086, 5.000056, 1296, 1295, 1
120.001083, 4.999997, 1371, 1369, 2
125.001105, 5.000022, 1280, 1278, 2
130.001091, 4.999986, 1311, 1308, 3
135.001027, 4.999936, 1275, 1273, 2
140.001068, 5.000041, 1297, 1295, 2
145.001007, 4.999939, 1322, 1314, 8
150.002105, 5.001098, 1282, 1276, 6
155.001057, 4.998952, 1356, 1352, 4
160.001117, 5.00006, 1269, 1267, 2
165.001039, 4.999922, 1301, 1299, 2
170.001089, 5.00005, 1373, 1370, 3
175.001088, 4.999999, 1304, 1300, 4
180.00108, 4.999992, 1323, 1322, 1
185.001019, 4.999939, 1363, 1359, 4
190.001112, 5.000093, 1312, 1311, 1
195.001113, 5.000001, 1305, 1304, 1
200.001091, 4.999978, 1365, 1362, 3
205.001031, 4.99994, 1304, 1304, 0
210.001004, 4.999973, 1278, 1277, 1
215.002034, 5.00103, 1330, 1328, 2
220.001073, 4.999039, 1312, 1311, 1
225.001075, 5.000002, 1332, 1332, 0
230.001048, 4.999973, 1319, 1318, 1
235.001076, 5.000028, 1300, 1299, 1
240.001064, 4.999988, 1299, 1296, 3
245.001114, 5.00005, 1289, 1289, 0
250.001037, 4.999923, 1299, 1299, 0
255.001001, 4.999964, 1320, 1318, 2
260.002018, 5.001017, 1296, 1294, 2
265.002014, 4.999996, 1273, 1271, 2
270.002127, 5.000113, 1295, 1293, 2
275.001092, 4.998965, 1353, 1351, 2
280.001031, 4.999939, 1353, 1352, 1
285.001028, 4.999997, 1332, 1330, 2
290.001035, 5.000007, 1309, 1307, 2
295.001026, 4.999991, 1299, 1295, 4
300.001134, 5.000108, 1308, 1305, 3
301.077195, 1.076061, 276, 276, 0
