elapsed, window, total, successful, failed
5.000379, 5.000379, 2682, 2611, 71
10.001411, 5.001032, 1689, 943, 746
15.001333, 4.999922, 1440, 1440, 0
20.001308, 4.999975, 1164, 1163, 1
25.001321, 5.000013, 1420, 1418, 2
30.001324, 5.000003, 1213, 1211, 2
35.001386, 5.000062, 1345, 1341, 4
40.001379, 4.999993, 1388, 1387, 1
45.001368, 4.999989, 1173, 1168, 5
50.001336, 4.999968, 1417, 1413, 4
55.001328, 4.999992, 1279, 1277, 2
60.001337, 5.000009, 1332, 1327, 5
65.001429, 5.000092, 1272, 1271, 1
70.001291, 4.999862, 1301, 1301, 0
75.001374, 5.000083, 1338, 1336, 2
80.001379, 5.000005, 1217, 1216, 1
85.001399, 5.00002, 1397, 1397, 0
90.001373, 4.999974, 1274, 1267, 7
95.001373, 5.0, 1306, 1303, 3
100.001381, 5.000008, 1348, 1347, 1
105.001364, 4.999983, 1295, 1292, 3
110.001337, 4.999973, 1311, 1308, 3
115.001372, 5.000035, 1295, 1295, 0
120.00142, 5.000048, 1304, 1302, 2
125.001337, 4.999917, 1297, 1295, 2
130.001381, 5.000044, 1342, 1341, 1
135.001384, 5.000003, 1268, 1266, 2
140.001329, 4.999945, 1275, 1273, 2
145.001417, 5.000088, 1308, 1305, 3
150.00132, 4.999903, 1335, 1325, 10
155.00132, 5.0, 1261, 1259, 2
160.001326, 5.000006, 1286, 1286, 0
165.001372, 5.000046, 1340, 1337, 3
170.001322, 4.99995, 1300, 1299, 1
175.001497, 5.000175, 1307, 1304, 3
180.001381, 4.999884, 1343, 1342, 1
185.001385, 5.000004, 1294, 1291, 3
190.001375, 4.99999, 1321, 1319, 2
195.001371, 4.999996, 1309, 1306, 3
200.001348, 4.999977, 1319, 1318, 1
205.001372, 5.000024, 1294, 1286, 8
210.00144, 5.000068, 1327, 1324, 3
215.001371, 4.999931, 1325, 1322, 3
220.001366, 4.999995, 1329, 1324, 5
225.00138, 5.000014, 1301, 1299, 2
230.001301, 4.999921, 1330, 1330, 0
235.001347, 5.000046, 1304, 1302, 2
240.001388, 5.000041, 1293, 1290, 3
245.001382, 4.999994, 1312, 1309, 3
250.001379, 4.999997, 1321, 1317, 4
255.001448, 5.000069, 1306, 1301, 5
260.001377, 4.999929, 1319, 1318, 1
265.001386, 5.000009, 1320, 1318, 2
270.001321, 4.999935, 1284, 1282, 2
275.001441, 5.00012, 1286, 1285, 1
280.001324, 4.999883, 1348, 1343, 5
285.001386, 5.000062, 1288, 1285, 3
290.00139, 5.000004, 1343, 1340, 3
295.001394, 5.000004, 1317, 1316, 1
300.001389, 4.999995, 1301, 1299, 2
301.082479, 1.08109, 308, 308, 0
