elapsed, window, total, successful, failed
5.001238, 5.001238, 2689, 2629, 60
10.001184, 4.999946, 1525, 966, 559
15.001148, 4.999964, 1425, 1425, 0
20.001159, 5.000011, 1138, 1137, 1
25.001163, 5.000004, 1432, 1432, 0
30.001151, 4.999988, 1217, 1216, 1
35.001173, 5.000022, 1335, 1331, 4
40.001151, 4.999978, 1366, 1365, 1
45.001103, 4.999952, 1161, 1160, 1
50.00116, 5.000057, 1358, 1351, 7
55.00118, 5.00002, 1352, 1352, 0
60.001071, 4.999891, 1334, 1332, 2
65.001179, 5.000108, 1264, 1264, 0
70.001154, 4.999975, 1308, 1305, 3
75.001149, 4.999995, 1352, 1348, 4
80.001118, 4.999969, 1245, 1242, 3
85.001163, 5.000045, 1406, 1404, 2
90.001084, 4.999921, 1314, 1312, 2
95.001193, 5.000109, 1324, 1321, 3
100.001169, 4.999976, 1351, 1348, 3
105.00123, 5.000061, 1281, 1280, 1
110.001161, 4.999931, 1338, 1335, 3
115.001166, 5.000005, 1250, 1246, 4
120.001153, 4.999987, 1366, 1363, 3
125.001119, 4.999966, 1281, 1278, 3
130.001076, 4.999957, 1299, 1298, 1
135.001154, 5.000078, 1292, 1290, 2
140.001088, 4.999934, 1298, 1296, 2
145.001127, 5.000039, 1312, 1308, 4
150.001158, 5.000031, 1325, 1313, 12
155.001109, 4.999951, 1337, 1334, 3
160.001163, 5.000054, 1328, 1326, 2
165.001091, 4.999928, 1311, 1306, 5
170.001288, 5.000197, 1332, 1329, 3
175.001083, 4.999795, 1314, 1313, 1
180.001119, 5.000036, 1345, 1341, 4
185.001164, 5.000045, 1281, 1279, 2
190.001165, 5.000001, 1344, 1341, 3
195.001109, 4.999944, 1298, 1295, 3
200.001144, 5.000035, 1324, 1321, 3
205.001105, 4.999961, 1314, 1311, 3
210.001126, 5.000021, 1298, 1296, 2
215.00113, 5.000004, 1288, 1287, 1
220.001167, 5.000037, 1281, 1278, 3
225.001107, 4.99994, 1312, 1310, 2
230.0011, 4.999993, 1281, 1280, 1
235.001162, 5.000062, 1314, 1313, 1
240.001158, 4.999996, 1281, 1276, 5
245.001097, 4.999939, 1340, 1336, 4
250.001164, 5.000067, 1330, 1328, 2
255.001165, 5.000001, 1272, 1270, 2
260.001118, 4.999953, 1324, 1322, 2
265.001126, 5.000008, 1350, 1347, 3
270.001157, 5.000031, 1320, 1316, 4
275.00118, 5.000023, 1294, 1289, 5
280.001113, 4.999933, 1315, 1313, 2
285.001199, 5.000086, 1314, 1309, 5
290.001086, 4.999887, 1313, 1312, 1
295.00112, 5.000034, 1322, 1320, 2
300.001205, 5.000085, 1312, 1310, 2
301.084345, 1.08314, 290, 290, 0
